Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\SBvBB\Th9d8c.cfr
Action Line,Root CHECK BET 15 RAISE 60 RAISE 150
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 970 freq,RAISE 330 freq,CALL freq,FOLD freq
Kd 9c 3c,0.02144,41.84,45.0304,59.7936,58.16,199.29,126.908,0.00,16.49,43.84,39.67
Kd 9c 4c,0.02384,42.62,46.5309,60.6561,57.38,197.958,127.772,0.00,17.60,41.46,40.94
Kd 9c 5c,0.05857,45.82,45.0399,54.6143,54.18,198.423,135.631,0.00,21.03,39.15,39.82
Kd 9c 6c,0.04134,45.51,44.1315,53.8701,54.49,198.432,134.88,0.00,21.21,40.73,38.07
Kd 9c 7c,0.05375,45.39,44.1095,53.9863,54.61,197.552,133.986,0.01,21.09,44.89,34.01
Kd 9c 8c,0.02912,45.04,42.9849,53.0229,54.96,198.883,134.021,0.03,20.18,44.11,35.69
Kd Jc 2c,0.00478,42.11,45.5734,60.1194,57.89,197.833,126.579,0.11,16.60,48.15,35.13
Kd Jc 3c,0.00636,41.71,46.3202,61.6894,58.29,197.51,125.506,0.00,17.26,45.87,36.87
Kd Jc 4c,0.00928,42.17,47.897,63.0961,57.83,196.156,125.634,0.08,17.77,44.42,37.73
Kd Jc 5c,0.01795,42.98,47.4086,61.2842,57.02,196.48,127.615,0.10,17.18,44.73,37.99
Kd Jc 6c,0.00857,42.14,49.0225,64.6256,57.86,195.095,124.888,0.07,18.12,43.89,37.93
Kd Jc 7c,0.02508,43.50,50.0876,63.966,56.50,192.51,126.199,0.10,19.08,47.38,33.44
Kd Jc 8c,0.00926,43.98,49.9853,63.1432,56.02,192.13,127.022,0.11,19.56,48.08,32.25
Kd Jc 9c,0.01471,45.04,46.3094,57.1168,54.96,197.052,132.8,0.91,19.93,37.76,41.39
Kd Jc Tc,0.00304,47.16,54.9444,64.7287,52.84,189.156,132.579,2.40,21.14,33.14,43.32
Kh Kd 2c,0.00186,42.61,52.4353,68.3705,57.39,196.635,126.894,0.00,37.60,10.87,51.53
Kh Kd 3c,0.00848,43.27,51.4385,66.0381,56.73,197.936,129.233,0.00,38.77,8.87,52.36
Kh Kd 4c,0.00678,43.25,51.448,66.088,56.75,197.86,129.128,0.00,39.93,7.66,52.41
Kh Kd 5c,0.00528,41.68,51.9645,69.2675,58.32,197.453,125.391,0.00,37.61,10.10,52.29
Kh Kd 6c,0.00634,42.46,53.7851,70.3746,57.54,195.715,125.975,0.00,29.69,19.28,51.03
Kh Kd 7c,0.00133,43.53,55.3592,70.6566,56.47,193.993,127.229,0.00,27.74,21.06,51.19
Kh Kd 8c,0.00103,41.83,59.2412,78.6781,58.17,190.262,121.142,0.00,28.69,21.26,50.05
Kh Kd 9c,0.00005,41.28,50.7232,68.2714,58.72,198.563,125.233,0.00,35.41,10.84,53.75
Kh Kd Jc,0.00002,43.83,64.6031,81.8871,56.17,182.65,120.433,0.00,31.96,20.93,47.11
Kh Kd Qc,0.00001,51.45,118.77,128.246,48.55,124.882,95.2694,0.00,42.47,15.50,42.03
Kh Kd Tc,0.00005,42.83,76.1023,98.711,57.17,170.882,110.706,0.00,45.52,5.44,49.05
Kd Qc 2c,0.00281,41.13,47.1069,63.6326,58.87,196.192,123.425,0.40,17.67,48.48,33.45
Kd Qc 3c,0.00575,41.07,47.7849,64.6438,58.93,195.64,122.952,0.00,17.87,47.66,34.47
Kd Qc 4c,0.00978,41.81,47.7392,63.4332,58.19,195.902,124.69,0.01,18.11,45.70,36.18
Kd Qc 5c,0.01842,42.36,47.5638,62.3743,57.64,195.989,125.943,0.13,17.92,44.83,37.12
Kd Qc 6c,0.00991,41.76,49.4641,65.812,58.24,194.254,123.524,0.06,19.05,44.02,36.86
Kd Qc 7c,0.01074,42.27,51.0703,67.1257,57.73,192.481,123.482,0.01,19.54,43.88,36.57
Kd Qc 8c,0.00347,42.98,51.8746,67.06,57.02,191.316,124.258,0.10,20.03,44.77,35.10
Kd Qc 9c,0.00686,44.74,48.2639,59.934,55.26,195.366,130.935,0.65,19.03,39.10,41.21
Kd Qc Jc,0.00491,46.44,51.7273,61.8871,53.56,192.895,133.376,0.82,21.15,34.34,43.68
Kd Qc Tc,0.0057,46.23,52.6694,63.3002,53.77,192.037,132.264,0.64,21.86,33.35,44.14
Kd Tc 2c,0.00454,42.17,44.9416,59.2094,57.83,198.457,127.097,0.09,17.23,47.09,35.59
Kd Tc 3c,0.00759,42.13,46.4241,61.2176,57.87,197.285,126.264,0.02,17.56,45.70,36.72
Kd Tc 4c,0.00843,42.56,46.9009,61.2206,57.44,197.051,127.059,0.19,17.89,43.76,38.16
Kd Tc 5c,0.01122,43.14,46.0333,59.2837,56.86,197.788,128.831,0.16,17.56,44.13,38.15
Kd Tc 6c,0.02647,44.37,47.5928,59.59,55.63,195.807,130.365,0.01,17.91,44.72,37.36
Kd Tc 7c,0.03037,44.56,48.093,59.9608,55.44,193.423,129.217,0.01,18.57,50.73,30.69
Kd Tc 8c,0.0166,44.55,47.4814,59.2112,55.45,194.23,129.734,0.03,19.21,47.48,33.28
Kd Tc 9c,0.04202,45.08,43.1368,53.1553,54.92,200.176,135.006,0.68,18.71,38.98,41.63
Kh 2d 2c,0.00918,39.07,59.687,84.8682,60.93,189.096,114.947,0.00,25.19,25.57,49.24
Kh 3d 3c,0.00419,41.31,56.3647,75.7947,58.69,192.774,121.661,0.00,16.68,34.07,49.25
Kh 3d 2c,0.00821,42.38,43.0931,56.4838,57.62,201.605,129.599,0.02,17.23,40.14,42.62
Kh 4d 4c,0.00671,42.07,54.5507,72.0315,57.93,194.802,124.552,0.00,20.58,29.73,49.69
Kh 4d 2c,0.01537,41.58,48.0663,64.2197,58.42,197.382,125.139,0.00,17.58,38.18,44.24
Kh 4d 3c,0.06977,44.94,44.0394,54.4429,55.06,200.208,134.672,0.00,17.91,39.93,42.16
Kh 5d 5c,0.00876,43.46,52.881,67.5926,56.54,196.732,128.879,0.00,13.71,37.19,49.09
Kh 5d 2c,0.06145,39.98,49.1064,68.2447,60.02,196.907,121.498,0.00,18.45,36.53,45.02
Kh 5d 3c,0.08967,42.02,51.0693,67.5204,57.98,194.063,123.965,0.00,16.29,40.87,42.84
Kh 5d 4c,0.16612,45.25,44.7739,54.9687,54.75,198.695,134.417,0.02,19.05,39.36,41.57
Kh 6d 6c,0.01998,41.83,54.4962,72.3788,58.17,195.189,124.276,0.00,15.79,34.70,49.51
Kh 6d 2c,0.02902,40.83,47.2488,64.2879,59.17,198.801,124.44,0.00,18.26,34.61,47.12
Kh 6d 3c,0.05309,42.93,46.9152,60.7169,57.07,198.496,128.813,0.00,18.27,35.33,46.40
Kh 6d 4c,0.08387,43.78,45.4485,57.6705,56.22,199.008,131.108,0.00,16.89,39.47,43.65
Kh 6d 5c,0.14384,43.81,47.5055,60.2401,56.19,196.123,129.275,0.00,15.58,44.67,39.75
Kh 7d 7c,0.00002,52.92,61.77,64.8473,47.08,185.716,146.097,0.00,20.07,30.95,48.98
Kh 7d 2c,0.00001,37.57,65.4391,96.7567,62.43,180.293,106.966,0.01,21.20,30.23,48.56
Kh 7d 3c,0.02221,40.89,49.8668,67.7437,59.11,196.035,122.842,0.00,18.95,34.63,46.42
Kh 7d 4c,0.08536,43.42,46.4345,59.4166,56.58,198.664,130.038,0.00,19.37,36.32,44.31
Kh 7d 5c,0.12978,43.02,47.9991,61.9921,56.98,196.136,127.478,0.00,17.38,41.21,41.41
Kh 7d 6c,0.13941,42.65,49.0953,63.9473,57.35,193.622,125.048,0.00,17.49,45.20,37.31
Kh 8d 8c,0,58.89,105.262,99.3037,41.11,142.27,128.169,0.08,28.75,23.72,47.44
Kh 8d 2c,0,27.96,45.9145,91.2161,72.04,197.802,101.7,0.19,26.02,24.20,49.59
Kh 8d 3c,0,43.44,85.0791,108.795,56.56,161.025,105.453,0.13,25.09,26.51,48.27
Kh 8d 4c,0.0115,41.81,47.0873,62.574,58.19,198.847,126.554,0.00,19.33,34.27,46.39
Kh 8d 5c,0.00934,42.79,42.7852,55.5467,57.21,201.769,130.627,0.00,18.17,38.77,43.05
Kh 8d 6c,0.02068,43.59,43.5558,55.5106,56.41,199.807,131.19,0.00,18.03,40.69,41.29
Kh 8d 7c,0.03059,42.28,46.3577,60.911,57.72,196.085,125.825,0.01,18.19,45.03,36.76
Kh 9d 9c,0.00001,29.31,8.00976,15.1825,70.69,244.969,128.346,0.00,23.73,11.28,64.99
Kh 9d 2c,0.00844,41.78,44.4274,59.0825,58.22,201.664,128.279,0.00,18.14,35.76,46.10
Kh 9d 3c,0.01403,41.33,45.9149,61.7111,58.66,200.332,126.476,0.00,18.64,34.82,46.54
Kh 9d 4c,0.01214,41.50,47.2841,63.2944,58.50,199.154,126.093,0.00,18.56,34.89,46.55
Kh 9d 5c,0.03171,42.50,42.2674,55.2577,57.50,201.742,129.935,0.00,17.25,43.01,39.74
Kh 9d 6c,0.02987,43.60,43.7447,55.7368,56.40,198.688,130.481,0.00,18.01,47.02,34.97
Kh 9d 7c,0.05405,44.07,45.1494,56.9123,55.93,196.527,130.148,0.00,19.95,44.16,35.89
Kh 9d 8c,0.01892,44.00,42.8718,54.1256,56.00,199.035,131.648,0.00,19.17,43.59,37.24
Kh Jd Jc,0.00008,40.45,77.1621,105.985,59.55,169.415,105.362,0.00,41.28,9.26,49.46
Kh Jd 2c,0.00159,40.29,43.9689,60.63,59.71,200.817,124.561,1.46,18.09,39.10,41.35
Kh Jd 3c,0.00248,41.13,46.3757,62.6473,58.87,199.03,125.208,1.26,18.39,37.51,42.84
Kh Jd 4c,0.00089,41.48,48.8972,65.4877,58.52,197.519,125.012,1.25,22.25,30.99,45.51
Kh Jd 5c,0.00075,40.44,48.4333,66.5408,59.56,197.766,122.974,0.02,22.53,34.12,43.33
Kh Jd 6c,0.00004,32.49,41.073,70.2258,67.51,206.61,113.354,5.35,28.90,10.06,55.69
Kh Jd 7c,0.00853,40.12,50.7371,70.2608,59.88,193.132,119.452,0.02,18.73,44.66,36.60
Kh Jd 8c,0.00256,40.37,52.4135,72.1238,59.63,191.072,118.683,0.00,20.00,46.37,33.63
Kh Jd 9c,0.00234,44.64,45.3157,56.3902,55.36,199.171,133.262,0.00,22.49,33.12,44.39
Kh Jd Tc,0.00004,48.23,71.747,82.6529,51.77,173.354,124.008,0.00,21.49,34.40,44.11
Kh Qd Qc,0,43.70,108.561,137.999,56.30,138.403,91.0556,0.00,41.65,4.46,53.90
Kh Qd 2c,0,72.06,87.7948,67.6838,27.94,155.159,205.698,0.82,25.59,36.64,36.94
Kh Qd 3c,0.00161,38.58,46.8714,67.4932,61.42,198.186,119.511,0.58,20.64,38.15,40.63
Kh Qd 4c,0.00414,39.87,48.523,67.6168,60.13,196.855,121.248,0.47,19.70,38.49,41.34
Kh Qd 5c,0.00489,39.44,49.4779,69.6985,60.56,196.086,119.917,0.00,20.60,37.32,42.08
Kh Qd 6c,0.00008,34.78,33.0403,52.7749,65.22,215.166,122.191,0.04,23.76,30.22,45.99
Kh Qd 7c,0.00244,38.45,52.4986,75.8517,61.55,192.615,115.906,0.00,20.01,39.75,40.23
Kh Qd 8c,0.00026,38.00,50.8075,74.2779,62.00,194.069,115.933,0.75,22.60,37.10,39.55
Kh Qd 9c,0.00041,43.03,46.5062,60.0394,56.97,198.674,129.168,0.00,23.20,29.31,47.49
Kh Qd Jc,0.00061,47.01,60.067,70.979,52.99,184.92,129.26,0.00,36.53,16.68,46.80
Kh Qd Tc,0.00009,44.02,60.7366,76.6487,55.98,184.865,122.314,0.00,37.29,12.92,49.79
Kh Td Tc,0.00002,43.95,94.9605,120.027,56.05,151.455,100.086,0.00,41.12,9.49,49.39
Kh Td 2c,0.00086,41.25,44.5154,59.9573,58.75,201.345,126.926,0.59,19.29,35.31,44.82
Kh Td 3c,0.00115,41.66,45.4133,60.5629,58.34,200.679,127.397,1.04,19.99,33.10,45.87
Kh Td 4c,0,31.60,15.1501,26.6341,68.40,233.225,126.288,5.47,28.81,13.29,52.43
Kh Td 5c,0.00006,45.22,79.4921,97.6524,54.78,162.513,109.884,0.00,42.91,17.27,39.82
Kh Td 6c,0.00145,40.63,48.8802,66.8439,59.37,195.519,121.962,0.00,22.77,37.28,39.95
Kh Td 7c,0.01621,42.54,49.0197,64.0139,57.46,193.446,124.695,0.00,18.25,48.49,33.26
Kh Td 8c,0.0059,42.72,48.4795,63.0462,57.28,193.913,125.382,0.12,17.51,46.82,35.55
Kh Td 9c,0.02048,46.48,43.3861,51.863,53.52,201.094,139.149,0.00,23.31,31.44,45.24
Qc 2d 2c,0.03318,40.99,51.0373,69.1727,59.01,195.924,122.97,0.00,10.05,45.37,44.57
Qc 3c 2c,0.00001,46.83,63.0811,74.8314,53.17,182.775,127.323,0.15,21.52,33.90,44.44
Qc 3c 2d,0.05675,43.14,42.4643,54.6796,56.86,200.511,130.618,0.22,13.26,48.93,37.59
Qc 3d 3c,0.03462,41.79,49.7752,66.173,58.21,197.53,125.678,0.00,10.32,44.66,45.02
Qc 3d 2c,0.05962,43.16,41.1985,53.0302,56.84,202.144,131.718,0.18,13.26,48.51,38.04
Qc 4c 2c,0.00003,45.28,75.1337,92.1866,54.72,175.751,118.952,0.38,18.40,33.81,47.41
Qc 4c 2d,0.05174,43.49,42.0171,53.6785,56.51,201.185,131.849,0.48,12.83,48.76,37.93
Qc 4c 3c,0,36.42,18.2959,27.9053,63.58,225.27,131.234,0.17,15.95,29.77,54.11
Qc 4c 3d,0.10896,44.98,42.3424,52.3003,55.02,200.096,134.691,0.24,14.78,48.43,36.55
Qc 4d 4c,0.02113,42.53,49.867,65.147,57.47,197.441,127.232,0.00,10.06,44.69,45.25
Qc 4d 2c,0.04431,43.26,41.4321,53.2028,56.74,201.982,131.854,0.45,13.51,47.48,38.56
Qc 4d 3c,0.0878,45.07,41.6613,51.3518,54.93,200.957,135.501,0.40,15.12,47.31,37.17
Qc 5c 2c,0.00001,43.96,81.9869,103.609,56.04,166.381,109.966,0.22,20.33,35.46,43.99
Qc 5c 2d,0.08635,42.38,44.7616,58.6803,57.62,199.106,127.977,0.06,13.24,47.37,39.34
Qc 5c 3c,0.00003,43.24,39.2685,50.4505,56.76,207.188,135.199,0.10,20.33,30.73,48.84
Qc 5c 3d,0.1244,43.76,46.0742,58.5,56.24,197.054,129.759,0.20,12.80,49.92,37.08
Qc 5c 4c,0.00111,46.83,53.0686,62.9529,53.17,194.408,135.427,0.25,21.11,30.26,48.38
Qc 5c 4d,0.17337,45.54,44.2297,53.9568,54.46,197.826,134.538,1.18,14.16,48.30,36.36
Qc 5d 5c,0.01496,42.34,50.2441,65.9231,57.66,197.399,126.801,0.00,10.35,44.21,45.44
Qc 5d 2c,0.06226,42.30,44.8817,58.9488,57.70,199.075,127.78,0.39,14.37,45.59,39.65
Qc 5d 3c,0.10488,43.62,46.8351,59.6488,56.38,196.542,129.114,0.49,13.84,47.74,37.93
Qc 5d 4c,0.15856,45.42,45.2536,55.3535,54.58,197.106,133.75,1.23,15.19,46.40,37.18
Qc 6c 2c,0.00002,41.56,53.4922,71.511,58.44,192.256,121.838,0.61,20.56,28.23,50.60
Qc 6c 2d,0.08584,44.13,46.4959,58.5397,55.87,197.931,131.202,0.01,13.96,44.78,41.26
Qc 6c 3c,0.00003,40.50,42.3331,58.0682,59.50,203.437,126.636,0.25,20.58,28.62,50.55
Qc 6c 3d,0.10467,44.07,44.925,56.627,55.93,198.632,131.546,0.15,14.57,44.63,40.64
Qc 6c 4c,0.00001,51.95,96.0028,102.661,48.05,151.263,116.6,0.25,25.29,30.12,44.34
Qc 6c 4d,0.10556,44.16,43.2799,54.4458,55.84,199.427,132.279,0.68,14.70,45.58,39.04
Qc 6c 5c,0.00005,48.25,65.9422,75.9322,51.75,181.631,129.983,0.13,21.84,31.52,46.51
Qc 6c 5d,0.1362,44.45,44.4918,55.6085,55.55,197.579,131.731,1.81,12.97,49.30,35.92
Qc 6d 6c,0.0249,42.10,51.6803,68.1973,57.90,195.979,125.363,0.00,11.12,43.47,45.41
Qc 6d 2c,0.06926,43.61,46.1456,58.7859,56.39,198.479,130.361,0.08,15.29,42.96,41.68
Qc 6d 3c,0.09231,43.89,45.5932,57.7094,56.11,198.254,130.867,0.16,15.32,43.43,41.09
Qc 6d 4c,0.10524,44.11,44.7989,56.428,55.89,198.393,131.462,0.57,15.54,44.18,39.71
Qc 6d 5c,0.15157,44.65,45.9478,57.1671,55.35,196.528,131.511,1.94,13.58,47.99,36.49
Qc 7c 2c,0,42.46,87.552,114.543,57.54,162.908,104.867,0.50,27.45,28.56,43.49
Qc 7c 2d,0.08132,41.27,51.1051,68.8006,58.73,194.451,122.62,0.00,11.44,45.43,43.12
Qc 7c 3c,0,38.66,44.1169,63.4036,61.34,199.75,120.601,0.64,24.41,27.70,47.25
Qc 7c 3d,0.12706,43.85,48.2603,61.1408,56.15,195.732,129.111,0.06,13.14,47.37,39.43
Qc 7c 4c,0.00001,42.89,45.2122,58.5589,57.11,202.941,131.619,0.30,22.35,23.56,53.80
Qc 7c 4d,0.12552,44.33,46.2285,57.9344,55.67,196.831,130.951,0.22,14.89,45.90,38.99
Qc 7c 5c,0,21.25,-70.7625,-184.97,78.75,315.71,148.488,0.08,17.90,22.90,59.12
Qc 7c 5d,0.14735,43.40,45.3399,58.0357,56.60,197.006,128.919,1.33,13.05,48.32,37.30
Qc 7c 6c,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
Qc 7c 6d,0.16561,43.52,44.4214,56.7033,56.48,197.151,129.287,1.91,14.13,50.36,33.61
Qc 7d 7c,0.02249,41.51,52.5332,70.3065,58.49,195.946,124.08,0.00,11.34,43.18,45.48
Qc 7d 2c,0.07096,40.99,50.8513,68.9139,59.01,194.853,122.307,0.19,12.60,44.22,42.99
Qc 7d 3c,0.12657,43.80,48.6683,61.7278,56.20,195.564,128.885,0.09,14.39,45.73,39.79
Qc 7d 4c,0.14438,44.53,48.2995,60.254,55.47,195.28,130.395,0.15,15.76,44.95,39.14
Qc 7d 5c,0.18132,43.89,47.9642,60.7187,56.11,195.056,128.743,0.96,14.26,46.65,38.13
Qc 7d 6c,0.1803,44.08,46.8566,59.0611,55.92,195.188,129.267,1.48,15.74,48.27,34.51
Qc 8c 2c,0.00285,46.11,53.3616,64.2914,53.89,193.758,133.166,0.01,17.35,36.41,46.23
Qc 8c 2d,0.09301,42.88,45.9311,59.5084,57.12,197.894,128.317,0.37,12.73,48.81,38.09
Qc 8c 3c,0.00218,46.17,54.939,66.1093,53.83,191.918,132.043,0.21,20.16,32.70,46.94
Qc 8c 3d,0.09573,42.76,45.3479,58.9135,57.24,198.378,128.368,0.65,12.24,49.10,38.01
Qc 8c 4c,0.00388,47.75,57.9276,67.3984,52.25,189.259,134.153,0.15,22.25,28.74,48.85
Qc 8c 4d,0.12102,45.20,41.4143,50.9017,54.80,200.739,135.673,0.70,13.54,50.91,34.84
Qc 8c 5c,0,42.71,37.2268,48.425,57.29,209.063,135.152,0.09,19.43,25.48,55.01
Qc 8c 5d,0.13146,44.30,40.7424,51.091,55.70,201.11,133.732,1.32,14.56,47.99,36.13
Qc 8c 6c,0.00047,48.26,55.4955,63.8856,51.74,191.608,137.157,0.14,21.83,29.66,48.36
Qc 8c 6d,0.13523,44.74,43.9217,54.5438,55.26,197.193,132.157,2.46,14.44,50.04,33.07
Qc 8c 7c,0,49.06,46.3816,52.518,50.94,202.116,146.965,0.13,18.31,26.61,54.95
Qc 8c 7d,0.13375,43.67,44.7149,56.8822,56.33,196.881,129.454,1.97,14.89,49.74,33.41
Qc 8d 8c,0.02371,43.51,53.951,68.893,56.49,193.258,126.699,0.02,13.23,43.08,43.68
Qc 8d 2c,0.06408,42.84,44.3273,57.4813,57.16,199.309,129.148,0.08,13.68,48.48,37.76
Qc 8d 3c,0.07458,42.86,44.5129,57.7021,57.14,199.132,129.067,0.17,13.37,48.65,37.81
Qc 8d 4c,0.12713,45.52,43.6099,53.2188,54.48,198.927,135.248,0.15,14.50,50.30,35.05
Qc 8d 5c,0.15721,45.02,43.812,54.0652,54.98,198.584,133.775,0.08,16.61,46.53,36.77
Qc 8d 6c,0.13773,44.99,44.8432,55.3768,55.01,196.513,132.303,1.43,16.27,48.22,34.08
Qc 8d 7c,0.13335,44.07,45.6831,57.5833,55.93,196.145,129.899,1.02,16.72,47.84,34.42
Qc 9c 2c,0.00822,46.47,51.7483,61.8624,53.53,195.472,135.253,0.00,20.11,31.81,48.08
Qc 9c 2d,0.02912,43.11,42.291,54.5028,56.89,200.589,130.584,0.34,12.92,51.70,35.04
Qc 9c 3c,0.00811,46.08,51.5317,62.131,53.92,195.629,134.37,0.00,21.73,29.61,48.66
Qc 9c 3d,0.03473,43.14,41.8967,53.9569,56.86,200.956,130.893,0.92,12.42,51.16,35.49
Qc 9c 4c,0.00607,46.25,53.3716,64.1064,53.75,193.882,133.603,0.09,23.60,26.83,49.48
Qc 9c 4d,0.02499,43.73,40.227,51.1098,56.27,202.133,133.035,1.76,12.01,51.10,35.13
Qc 9c 5c,0.00227,46.04,56.0903,67.6885,53.96,190.98,131.076,0.06,21.46,29.80,48.68
Qc 9c 5d,0.06702,45.01,40.2233,49.6511,54.99,201.499,135.706,1.50,12.90,51.42,34.17
Qc 9c 6c,0.00558,47.47,56.0369,65.5765,52.53,190.819,134.549,0.08,22.94,27.65,49.32
Qc 9c 6d,0.04593,44.76,38.2772,47.5051,55.24,201.992,135.44,2.90,12.89,54.33,29.88
Qc 9c 7c,0.00085,46.73,52.2636,62.1327,53.27,194.39,135.157,0.00,22.97,27.75,49.27
Qc 9c 7d,0.0858,45.08,43.618,53.754,54.92,197.062,132.894,2.22,15.50,51.21,31.07
Qc 9c 8c,0.00166,46.78,51.4853,61.1479,53.22,195.196,135.833,0.00,23.62,26.55,49.83
Qc 9c 8d,0.07654,46.12,44.0425,53.0518,53.88,198.874,136.708,1.95,20.24,35.83,41.98
Qc 9d 9c,0.00471,44.36,55.3107,69.2679,55.64,191.979,127.795,0.00,15.87,40.01,44.12
Qc 9d 2c,0.01218,42.89,39.7342,51.472,57.11,203.294,131.832,0.21,14.23,49.52,36.05
Qc 9d 3c,0.01655,43.06,40.8902,52.7597,56.94,202.175,131.499,0.40,14.27,48.88,36.45
Qc 9d 4c,0.01541,43.88,41.29,52.2822,56.12,201.473,132.953,0.40,14.92,48.69,35.99
Qc 9d 5c,0.072,45.52,42.3488,51.6808,54.48,199.657,135.742,0.12,15.89,48.85,35.14
Qc 9d 6c,0.04168,45.31,40.7113,49.9159,54.69,199.819,135.324,0.35,16.78,52.03,30.84
Qc 9d 7c,0.07672,45.40,43.9049,53.7308,54.60,197.13,133.71,0.94,18.05,48.19,32.83
Qc 9d 8c,0.07049,46.32,43.607,52.3066,53.68,199.38,137.553,0.99,21.79,34.73,42.48
Qc Jc 2c,0.01213,46.22,53.7908,64.6569,53.78,193.62,133.34,0.00,20.47,30.72,48.81
Qc Jc 2d,0.01268,42.85,43.9952,57.0351,57.15,198.399,128.584,2.35,13.02,51.15,33.48
Qc Jc 3c,0.01006,45.87,53.1865,64.4122,54.13,194.303,132.956,0.00,21.22,29.60,49.17
Qc Jc 3d,0.01234,42.50,44.5706,58.2583,57.50,197.976,127.527,2.08,13.47,50.28,34.17
Qc Jc 4c,0.01157,45.68,54.761,66.599,54.32,192.757,131.429,0.01,22.84,27.15,49.99
Qc Jc 4d,0.00536,42.21,42.6086,56.0778,57.79,200.101,128.247,4.59,11.58,48.18,35.65
Qc Jc 5c,0.00305,44.76,55.8632,69.3352,55.24,191.153,128.166,0.19,20.91,30.31,48.58
Qc Jc 5d,0.00485,42.58,41.5262,54.1748,57.42,200.87,129.575,5.10,11.03,48.34,35.53
Qc Jc 6c,0.00496,45.71,56.9405,69.203,54.29,189.806,129.49,0.08,22.48,28.97,48.46
Qc Jc 6d,0.00627,42.15,43.164,56.8936,57.85,199.609,127.792,3.83,12.80,47.53,35.84
Qc Jc 7c,0.0004,43.14,53.6231,69.0497,56.86,192.351,125.302,0.02,22.71,29.71,47.56
Qc Jc 7d,0.03152,43.18,44.9357,57.81,56.82,197.11,128.49,4.20,12.85,48.56,34.39
Qc Jc 8c,0.00136,46.00,55.1279,66.5803,54.00,192.193,131.818,0.00,22.07,28.68,49.25
Qc Jc 8d,0.01574,43.90,45.1237,57.104,56.10,197.648,130.487,8.54,8.72,45.52,37.22
Qc Jc 9c,0.00228,46.07,57.0719,68.8224,53.93,189.656,130.249,0.00,19.31,32.70,47.99
Qc Jc 9d,0.00924,45.40,49.1138,60.1,54.60,195.14,132.37,2.81,13.08,43.48,40.64
Qc Jd Jc,0.00002,37.25,21.6945,32.3557,62.75,226.976,133.969,0.00,10.72,34.46,54.82
Qc Jc Tc,0.00773,47.43,63.2233,74.0539,52.57,184.307,129.851,0.00,20.33,30.31,49.36
Qc Jc Td,0.00116,47.32,62.4937,73.3658,52.68,180.971,127.24,5.95,20.90,29.70,43.46
Qc Jd 2c,0.00395,42.25,42.9601,56.495,57.75,199.896,128.191,0.48,16.29,49.15,34.08
Qc Jd 3c,0.00352,41.79,41.3589,54.9792,58.21,201.745,128.369,0.31,16.89,47.49,35.31
Qc Jd 4c,0.0008,40.48,38.4023,52.6981,59.52,205.526,127.901,0.42,19.50,40.18,39.90
Qc Jd 5c,0.0082,43.14,43.7702,56.366,56.86,199.045,129.654,0.40,16.57,48.09,34.94
Qc Jd 6c,0.00194,42.07,43.9191,57.9926,57.93,199.49,127.55,0.57,17.85,44.27,37.31
Qc Jd 7c,0.02651,43.67,47.3752,60.2624,56.33,195.149,128.322,0.02,17.54,47.94,34.50
Qc Jd 8c,0.01341,44.04,46.8813,59.1335,55.96,196.161,129.84,1.87,16.67,43.10,38.36
Qc Jd 9c,0.01009,45.31,51.0709,62.6211,54.69,193.337,130.928,1.54,14.48,43.25,40.73
Qc Jd Tc,0.00061,46.98,61.4149,72.6269,53.02,182.593,127.548,5.95,20.18,28.79,45.07
Qd Qc 2c,0.00237,42.89,50.8408,65.8575,57.11,197.298,127.947,0.00,28.77,22.45,48.78
Qd Qc 3c,0.00509,45.20,50.6901,62.3076,54.80,197.467,133.452,0.00,26.82,24.76,48.41
Qd Qc 4c,0.00467,44.46,50.2668,62.8148,55.54,197.826,131.915,0.00,30.03,20.54,49.43
Qd Qc 5c,0.00976,44.05,50.9672,64.2809,55.95,197.064,130.448,0.00,27.54,23.38,49.08
Qd Qc 6c,0.00938,43.45,51.5918,65.9689,56.55,196.546,128.722,0.00,26.05,24.76,49.20
Qd Qc 7c,0.02032,43.22,50.7338,65.2208,56.78,197.459,128.791,0.00,21.60,29.68,48.72
Qd Qc 8c,0.00554,44.33,49.9503,62.6002,55.67,197.393,131.323,0.00,23.55,29.50,46.95
Qd Qc 9c,0.00046,43.50,45.7809,58.4659,56.50,201.564,132.135,0.00,29.98,20.20,49.82
Qd Qc Jc,0.00002,36.91,24.7192,37.2044,63.09,226.727,133.105,0.00,11.81,24.70,63.49
Qh Qd Qc,0.00002,41.87,40.5534,53.8097,58.13,207.482,132.193,3.51,36.68,1.18,58.64
Qd Qc Tc,0,47.81,47.6441,55.366,52.19,191.635,135.987,0.97,8.21,76.54,14.28
Qc Tc 2c,0.00972,46.77,52.1586,61.9606,53.23,195.223,135.827,0.00,21.39,29.43,49.17
Qc Tc 2d,0.00753,43.08,43.7111,56.3699,56.92,198.846,129.385,1.85,13.13,51.17,33.86
Qc Tc 3c,0.01202,46.14,52.7069,63.4625,53.86,194.643,133.847,0.00,22.85,27.37,49.78
