Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\3BP\b66\BTNvSB\Th9d8c.cfr
Action Line,Root BET 152
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 880 freq,RAISE 366 freq,CALL freq,FOLD freq
Qc Tc 8c,55.2606,57.61,298.329,135.568,42.39,82.1706,84.2742,0.53,1.48,56.95,41.04
Qc Tc 8d,50.5217,58.50,306.223,137.025,41.50,74.2769,77.8226,13.22,4.98,38.66,43.14
Qc Tc 9c,66.8046,58.70,300.724,134.122,41.30,79.7755,83.9742,0.01,0.04,55.78,44.17
Qc Tc 9d,55.8964,59.52,312.238,137.328,40.48,68.2624,73.3183,9.48,0.00,43.95,46.57
Qc Td Tc,54.2561,58.70,299.078,133.385,41.30,81.4217,85.7099,0.73,6.79,45.78,46.70
Qc Td 2c,51.688,58.20,309.525,139.233,41.80,70.9749,73.817,10.07,0.25,44.09,45.59
Qc Td 3c,47.454,58.04,306.312,138.162,41.96,74.1884,76.8682,9.45,1.68,44.46,44.40
Qc Td 4c,52.2177,57.57,307.192,139.683,42.43,73.3079,75.1205,9.56,1.68,44.86,43.91
Qc Td 5c,51.885,57.28,305.237,139.504,42.72,75.2625,76.5945,8.71,2.34,46.62,42.32
Qc Td 6c,52.6771,57.51,305.628,139.121,42.49,74.8721,76.612,10.44,0.27,47.17,42.12
Qc Td 7c,52.1839,58.05,306.84,138.374,41.95,73.6597,76.3413,10.15,0.37,46.88,42.60
Qc Td 8c,50.4913,58.58,306.907,137.141,41.42,73.5925,77.2563,11.36,5.45,40.28,42.91
Qc Td 9c,56.0137,59.49,312.915,137.687,40.51,67.5849,72.5431,9.25,0.00,43.95,46.80
Qd 3c 2c,35.315,56.11,297.332,138.722,43.89,83.1683,82.3859,0.00,0.20,63.97,35.83
Qd 4c 2c,41.3698,55.95,299.448,140.117,44.05,81.0519,79.9921,0.00,0.00,64.12,35.88
Qd 4c 3c,33.7319,55.59,294.983,138.908,44.41,85.5175,83.7252,0.03,0.08,66.02,33.87
Qd 5c 2c,38.5574,55.79,298.521,140.08,44.21,81.9787,80.617,0.00,0.00,63.08,36.92
Qd 5c 3c,31.8375,55.71,295.745,138.96,44.29,84.7549,83.2093,0.00,0.01,64.77,35.22
Qd 5c 4c,27.9974,55.33,292.724,138.492,44.67,87.7763,85.4366,0.00,0.00,65.90,34.10
Qd 6c 2c,38.7745,55.78,299.81,140.716,44.23,80.6896,79.327,0.00,0.00,61.40,38.60
Qd 6c 3c,30.872,55.65,296.747,139.581,44.35,83.753,82.1138,0.00,0.00,62.32,37.68
Qd 6c 4c,36.5256,55.58,298.846,140.755,44.42,81.6538,79.9232,0.00,0.00,63.27,36.73
Qd 6c 5c,27.7402,55.43,294.578,139.123,44.57,85.9217,83.8152,0.00,0.00,63.23,36.77
Qd 7c 2c,39.8909,55.85,299.388,140.337,44.15,81.1118,79.8715,0.00,0.00,60.13,39.87
Qd 7c 3c,32.8923,55.57,296.316,139.599,44.43,84.1843,82.3732,0.00,0.00,62.35,37.65
Qd 7c 4c,36.6729,55.45,296.902,140.163,44.55,83.5982,81.5904,0.00,0.00,62.74,37.26
Qd 7c 5c,35.017,55.51,296.767,139.957,44.49,83.7332,81.8257,0.00,0.00,62.82,37.18
Qd 7c 6c,29.6266,54.71,290.296,138.911,45.29,90.2043,86.5892,0.58,0.00,63.04,36.38
Qd 8c 2c,45.0514,54.70,297.049,142.156,45.30,83.4506,80.0973,0.00,0.00,63.02,36.97
Qd 8c 3c,38.5851,54.58,294.253,141.139,45.42,86.2465,82.5542,0.00,0.00,63.65,36.35
Qd 8c 4c,43.2783,53.65,293.367,143.134,46.35,87.1331,81.742,0.00,0.01,66.06,33.93
Qd 8c 5c,40.7651,53.71,291.844,142.233,46.29,88.6563,83.278,0.05,0.00,66.30,33.65
Qd 8c 6c,41.746,54.09,294.753,142.656,45.91,85.7469,81.2025,0.99,0.00,63.09,35.92
Qd 8c 7c,35.9821,54.05,291.62,141.248,45.95,88.8797,84.0933,1.45,0.00,62.48,36.07
Qd 9c 2c,42.7604,55.26,299.635,141.952,44.74,80.8647,78.5785,0.00,2.51,58.87,38.61
Qd 9c 3c,37.6182,54.93,296.042,141.079,45.07,84.4585,81.4791,0.00,2.68,59.76,37.56
Qd 9c 4c,41.3067,54.49,296.924,142.642,45.51,83.5758,79.8485,0.00,2.91,59.82,37.27
Qd 9c 5c,40.857,53.94,294.455,142.905,46.06,86.0451,81.2213,0.01,1.89,63.92,34.18
Qd 9c 6c,41.4646,54.46,295.928,142.248,45.54,84.5718,80.7432,2.21,0.75,60.30,36.74
Qd 9c 7c,41.8981,54.54,296.635,142.386,45.46,83.8651,80.2031,1.61,1.26,59.98,37.15
Qd 9c 8c,35.5236,54.72,293.973,140.627,45.28,86.5267,83.0912,1.74,3.49,60.32,34.44
Qd Jc 2c,45.6821,58.88,314.403,139.793,41.12,66.0975,69.8803,6.99,0.01,46.19,46.81
Qd Jc 3c,41.4022,58.46,310.745,139.14,41.54,69.7547,73.016,7.58,0.01,46.97,45.45
Qd Jc 4c,45.6076,58.23,312.544,140.517,41.77,67.9557,70.7283,6.95,0.01,48.16,44.87
Qd Jc 5c,45.7321,57.75,310.139,140.586,42.25,70.3612,72.4061,6.53,0.01,50.31,43.14
Qd Jc 6c,45.3678,58.42,312.8,140.177,41.58,67.7005,70.7829,5.60,0.01,50.28,44.11
Qd Jc 7c,45.9736,58.77,313.427,139.611,41.23,67.0733,70.7301,5.69,0.01,49.79,44.51
Qd Jc 8c,47.0723,59.41,308.302,135.85,40.59,72.198,77.3338,6.35,5.60,44.13,43.92
Qd Jc 9c,33.1819,58.57,302.981,135.422,41.43,77.5195,81.3479,4.82,8.53,39.51,47.14
Qd Jc Tc,74.1064,62.98,318.101,132.228,37.02,62.3989,73.2767,0.11,0.01,51.78,48.10
Qh Qd 2c,74.6296,55.65,280.808,132.099,44.35,99.6922,97.7275,0.00,2.04,63.31,34.65
Qh Qd 3c,64.7984,55.34,275.63,130.388,44.66,104.87,102.091,0.00,0.86,65.61,33.53
Qh Qd 4c,71.4302,54.86,276.582,131.972,45.14,103.918,100.098,0.00,2.57,63.89,33.54
Qh Qd 5c,65.5914,54.27,272.733,131.563,45.73,107.767,102.455,0.00,0.64,65.88,33.48
Qh Qd 6c,64.5988,54.58,274.833,131.815,45.42,105.667,101.151,0.00,0.00,63.92,36.08
Qh Qd 7c,67.3879,54.98,275.87,131.342,45.02,104.63,101.057,0.00,0.00,62.41,37.59
Qh Qd 8c,63.7325,54.49,276.643,132.909,45.51,103.857,99.2164,0.00,0.00,64.38,35.62
Qh Qd 9c,51.2771,55.28,281.252,133.186,44.72,99.2479,96.4931,0.00,0.48,60.36,39.15
Qh Qd Jc,51.5963,58.87,297.357,132.232,41.13,83.1425,87.8849,0.00,4.98,45.12,49.90
Qh Qd Tc,63.0282,58.42,294.759,132.092,41.58,85.7414,89.6451,0.00,4.07,48.47,47.45
Qd Tc 2c,53.8212,58.14,310.734,139.902,41.86,69.7655,72.4686,9.40,0.18,44.90,45.53
Qd Tc 3c,49.6498,57.92,307.398,138.931,42.08,73.1013,75.5327,9.32,1.32,44.91,44.44
Qd Tc 4c,54.1417,57.52,308.365,140.352,42.48,72.1352,73.8219,7.70,2.99,45.32,43.98
Qd Tc 5c,54.1328,57.21,306.503,140.24,42.79,73.9965,75.1938,7.11,3.42,47.18,42.30
Qd Tc 6c,55.2655,57.53,306.711,139.56,42.47,73.789,75.5432,8.02,2.24,47.68,42.07
Qd Tc 7c,54.9843,58.11,307.993,138.749,41.89,72.5066,75.2552,8.35,1.62,47.56,42.47
Qd Tc 8c,51.7636,58.50,306.6,137.21,41.50,73.9,77.414,11.70,5.42,39.54,43.34
Qd Tc 9c,56.4758,59.51,313.406,137.869,40.49,67.0939,72.0421,8.48,0.00,44.75,46.76
Qh 2d 2c,65.3271,57.08,308.89,141.664,42.92,71.6098,72.54,0.00,0.84,63.47,35.69
Qh 3d 3c,62.2427,57.34,308.762,140.964,42.66,71.738,73.1127,0.00,0.63,63.55,35.83
Qh 3d 2c,48.3638,56.02,297.769,139.147,43.98,82.7314,81.7867,0.00,0.08,70.30,29.62
Qh 4d 4c,51.0178,56.58,306.097,141.623,43.42,74.4034,74.5029,0.00,0.00,65.28,34.72
Qh 4d 2c,55.2344,55.65,297.442,139.922,44.35,83.0584,81.4227,0.00,0.35,70.23,29.42
Qh 4d 3c,42.8119,55.38,296.417,140.125,44.62,84.083,81.9243,0.00,0.38,72.26,27.36
Qh 5d 5c,42.211,56.12,304.276,141.924,43.88,76.2236,75.5323,0.00,0.00,65.13,34.87
Qh 5d 2c,49.3113,55.47,297.393,140.361,44.53,83.1066,81.135,0.00,0.26,68.91,30.84
Qh 5d 3c,38.6937,55.24,296.078,140.307,44.76,84.4224,82.0065,0.00,0.04,71.14,28.82
Qh 5d 4c,34.5714,54.79,293.313,140.153,45.21,87.1868,83.8388,0.00,0.00,72.42,27.58
Qh 6d 6c,51.11,55.96,299.928,140.299,44.04,80.5718,79.549,0.00,0.07,63.57,36.36
Qh 6d 2c,53.2995,54.79,294.731,140.823,45.21,85.7695,82.4807,0.00,0.00,67.91,32.09
Qh 6d 3c,40.4283,54.62,294.043,140.924,45.38,86.4572,82.8359,0.00,0.00,69.51,30.49
Qh 6d 4c,45.3873,54.26,294.051,141.868,45.74,86.4494,82.173,0.00,0.00,70.88,29.12
Qh 6d 5c,33.8865,54.10,291.09,140.844,45.90,89.4102,84.6987,0.00,0.00,69.53,30.47
Qh 7d 7c,55.8901,56.46,300.829,139.481,43.54,79.6708,79.5572,0.00,0.84,60.05,39.10
Qh 7d 2c,55.6308,55.13,295.564,140.354,44.87,84.9362,82.2953,0.00,0.26,64.84,34.90
Qh 7d 3c,45.8743,54.57,291.567,139.877,45.43,88.9335,85.1062,0.00,0.00,68.24,31.76
Qh 7d 4c,45.7014,54.37,292.977,141.064,45.63,87.5233,83.3943,0.00,0.00,68.81,31.18
Qh 7d 5c,40.3046,54.09,292.139,141.375,45.91,88.3614,83.6887,0.00,0.00,68.79,31.21
Qh 7d 6c,40.4848,53.36,285.108,139.871,46.64,95.392,88.9255,0.00,0.00,69.04,30.96
Qh 8d 8c,46.6884,55.10,294.552,139.951,44.90,85.9482,83.219,0.00,5.37,57.44,37.19
Qh 8d 2c,54.1167,53.90,294.295,142.924,46.10,86.2049,81.3079,0.00,2.00,65.27,32.73
Qh 8d 3c,47.5185,53.69,290.909,141.842,46.31,89.5915,84.1119,0.00,2.43,65.60,31.98
Qh 8d 4c,49.6502,52.67,289.615,143.934,47.33,90.8847,83.4953,0.00,1.54,69.58,28.89
Qh 8d 5c,44.1302,52.47,287.413,143.391,47.53,93.0869,85.1537,0.00,1.53,69.13,29.34
Qh 8d 6c,47.4111,52.77,288.57,143.159,47.23,91.93,84.6238,0.00,0.38,67.60,32.01
Qh 8d 7c,45.6261,52.81,285.635,141.593,47.19,94.8652,87.4013,0.00,0.25,67.39,32.36
Qh 9d 9c,43.8183,55.66,292.353,137.503,44.34,88.1466,86.431,0.00,1.20,58.43,40.37
Qh 9d 2c,48.4645,54.25,294.474,142.092,45.75,86.0261,81.7572,0.00,1.23,61.35,37.42
Qh 9d 3c,43.4681,53.97,290.74,141.028,46.03,89.7596,84.7793,0.00,1.63,61.60,36.77
Qh 9d 4c,44.3058,53.58,292.183,142.747,46.42,88.3172,82.7244,0.00,2.62,60.60,36.79
Qh 9d 5c,42.6758,52.87,289.386,143.282,47.13,91.114,84.0571,0.00,1.13,65.52,33.36
Qh 9d 6c,44.0747,53.62,291.327,142.24,46.38,89.1731,83.587,0.02,1.03,63.14,35.81
Qh 9d 7c,45.5611,53.68,291.857,142.332,46.32,88.643,83.2027,0.00,0.90,62.69,36.41
Qh 9d 8c,34.9933,55.18,294.647,139.774,44.82,85.8531,83.2896,0.00,4.55,60.79,34.66
Qh Jd Jc,67.7353,59.98,309.025,134.876,40.02,71.4752,77.648,0.00,0.99,47.87,51.15
Qh Jd 2c,53.0164,58.50,310.147,138.783,41.50,70.353,73.7092,0.00,1.77,51.84,46.39
Qh Jd 3c,47.7177,58.02,306.678,138.369,41.98,73.8223,76.4567,0.00,2.62,52.09,45.29
Qh Jd 4c,49.4667,57.78,308.695,139.867,42.22,71.8054,73.9386,0.02,2.34,52.78,44.86
Qh Jd 5c,47.5089,57.52,308.01,140.169,42.48,72.4902,74.2004,0.08,2.39,54.43,43.11
Qh Jd 6c,49.0803,57.88,309.644,140.05,42.12,70.8558,73.1379,0.00,2.09,53.48,44.42
Qh Jd 7c,49.4727,58.37,310.721,139.345,41.63,69.7788,72.883,0.00,2.27,52.36,45.37
Qh Jd 8c,45.2407,59.80,311.901,136.529,40.20,68.5992,74.1994,1.98,7.61,45.63,44.77
Qh Jd 9c,31.6017,58.78,306.156,136.355,41.22,74.3442,78.4113,0.44,11.52,40.16,47.87
Qh Jd Tc,74.3053,63.69,324.286,133.283,36.31,56.2145,67.3171,0.01,0.01,50.32,49.66
Qh Td Tc,58.3409,59.06,305.166,135.252,40.94,75.3343,80.0143,0.00,4.12,48.96,46.92
Qh Td 2c,56.6984,57.99,309.179,139.582,42.02,71.321,73.8046,0.74,3.40,51.47,44.39
Qh Td 3c,52.8555,57.73,305.513,138.545,42.27,74.9868,77.1236,1.24,3.68,51.90,43.17
Qh Td 4c,54.3986,57.46,308.105,140.374,42.54,72.3947,73.9873,1.45,4.17,51.79,42.60
Qh Td 5c,53.0159,57.38,307.037,140.076,42.62,73.4632,74.9434,1.90,3.92,53.27,40.91
Qh Td 6c,54.7355,57.66,307.231,139.477,42.34,73.2687,75.2443,3.41,0.97,55.66,39.97
Qh Td 7c,53.9652,58.16,308.983,139.063,41.84,71.5171,74.3254,3.75,0.93,53.73,41.59
Qh Td 8c,50.7066,59.17,312.271,138.162,40.83,68.2284,72.6485,3.82,10.66,42.47,43.05
Qh Td 9c,52.4138,60.16,321.348,139.839,39.84,59.1516,64.5482,3.90,0.88,48.71,46.52
Tc 2d 2c,78.3256,56.38,314.242,145.899,43.62,66.2584,66.0473,0.00,9.34,57.91,32.75
Tc 3c 2c,26.3704,53.10,288.483,142.23,46.90,92.0169,85.297,0.00,0.00,57.18,42.82
Tc 3c 2d,70.3498,54.93,295.298,140.729,45.07,85.2019,82.1932,0.18,8.71,62.50,28.61
Tc 3d 3c,76.8407,56.49,312.513,144.832,43.51,67.987,67.9307,0.06,8.99,57.73,33.22
Tc 3d 2c,70.6255,54.94,295.356,140.724,45.06,85.1441,82.1606,0.17,8.57,62.61,28.66
Tc 4c 2c,45.5076,53.64,287.967,140.542,46.36,92.5334,86.7775,0.00,0.00,57.46,42.54
Tc 4c 2d,73.875,54.84,299.466,142.939,45.16,81.034,78.0241,0.01,11.14,59.49,29.37
Tc 4c 3c,31.1164,53.33,287.26,140.999,46.67,93.2402,86.8694,0.00,0.00,58.27,41.73
Tc 4c 3d,68.6461,54.34,292.784,141.035,45.66,87.7166,83.5337,0.00,9.54,62.51,27.94
Tc 4d 4c,73.2102,55.74,304.601,143.061,44.26,75.8995,74.5541,0.00,8.81,58.20,32.99
Tc 4d 2c,73.4219,54.78,298.061,142.443,45.22,82.4386,79.2585,0.00,10.35,60.19,29.45
Tc 4d 3c,67.8422,54.27,291.36,140.555,45.73,89.1395,84.7415,0.01,9.03,62.89,28.06
Tc 5c 2c,41.7831,53.47,288.982,141.473,46.53,91.518,85.5205,0.00,0.00,57.01,42.99
Tc 5c 2d,72.334,54.62,296.773,142.244,45.38,83.7275,80.2128,0.00,10.19,59.24,30.57
Tc 5c 3c,29.1917,53.55,289.121,141.34,46.45,91.3792,85.5308,0.00,0.00,58.06,41.94
Tc 5c 3d,67.3744,54.29,291.1,140.37,45.71,89.3998,85.0313,0.00,8.56,62.45,28.98
Tc 5c 4c,27.5957,53.80,290.3,141.246,46.20,90.1997,84.8912,0.00,0.00,58.36,41.64
Tc 5c 4d,64.995,53.99,288.725,139.986,46.01,91.7746,86.7297,0.00,7.22,64.66,28.13
Tc 5d 5c,70.9836,55.26,297.126,140.764,44.74,83.3746,81.0167,0.00,7.23,58.94,33.84
Tc 5d 2c,71.359,54.50,294.583,141.508,45.50,85.9168,82.0914,0.00,8.86,60.43,30.71
Tc 5d 3c,64.8997,54.21,289.525,139.822,45.79,90.9752,86.3745,0.00,7.59,63.20,29.21
Tc 5d 4c,64.1692,53.95,288.064,139.776,46.05,92.4356,87.2739,0.01,6.67,65.22,28.11
Tc 6c 2c,32.1214,53.20,293.705,144.527,46.80,86.7952,80.632,0.00,0.00,56.86,43.14
Tc 6c 2d,74.0371,54.23,294.939,142.379,45.77,85.5609,81.2734,0.00,7.68,61.98,30.34
Tc 6c 3c,22.7758,53.17,292.617,144.057,46.83,87.8835,81.6006,0.00,0.00,57.20,42.80
Tc 6c 3d,67.627,53.86,289.023,140.47,46.14,91.4769,86.2045,0.00,6.77,63.84,29.39
Tc 6c 4c,37.7416,53.71,291.598,142.131,46.29,88.9017,83.4972,0.00,0.00,58.30,41.70
Tc 6c 4d,68.3607,53.63,291.286,142.186,46.37,89.2141,83.6489,0.00,7.29,63.89,28.82
Tc 6c 5c,22.7315,53.84,295.124,143.492,46.16,85.3763,80.418,0.00,0.00,57.42,42.58
Tc 6c 5d,63.1697,53.52,285.571,139.679,46.48,94.9288,88.7986,0.05,4.64,65.11,30.20
Tc 6d 6c,73.147,55.40,300.28,141.878,44.60,80.22,78.2109,0.00,9.47,56.44,34.09
Tc 6d 2c,72.994,54.15,293.658,141.953,45.85,86.8418,82.3578,0.00,6.97,62.55,30.48
Tc 6d 3c,65.224,53.77,288.117,140.265,46.23,92.3826,86.8873,0.00,5.95,64.75,29.30
Tc 6d 4c,67.7896,53.63,291.275,142.186,46.37,89.2249,83.6548,0.00,7.28,64.02,28.70
Tc 6d 5c,63.6251,53.54,286.117,139.894,46.46,94.3826,88.3262,0.00,4.98,65.25,29.76
Tc 7c 2c,32.3943,53.16,291.808,143.692,46.84,88.6918,82.3295,0.00,0.00,56.71,43.29
Tc 7c 2d,70.7666,54.56,295.866,141.956,45.44,84.6336,80.981,0.00,9.10,57.44,33.46
Tc 7c 3c,24.2094,53.32,290.632,142.676,46.67,89.8677,83.7128,0.00,0.00,57.85,42.15
Tc 7c 3d,67.5785,53.94,289.17,140.331,46.06,91.3297,86.2161,0.00,7.57,62.00,30.43
Tc 7c 4c,39.1548,53.96,290.779,141.064,46.04,89.7213,84.7312,0.00,0.00,59.20,40.80
Tc 7c 4d,68.4003,53.52,289.682,141.691,46.48,90.8178,84.9525,0.00,9.65,59.19,31.16
Tc 7c 5c,37.9055,54.02,292.222,141.602,45.98,88.2778,83.4806,0.00,0.00,58.95,41.05
Tc 7c 5d,66.0785,53.37,287.41,140.971,46.63,93.0904,86.8011,0.00,7.26,61.50,31.23
Tc 7c 6c,9.88406,53.00,298.746,147.556,47.00,81.7539,75.6286,1.29,2.65,54.49,41.56
Tc 7c 6d,48.7558,52.98,276.996,136.878,47.02,103.504,95.6991,2.22,4.10,62.02,31.65
Tc 7d 7c,77.6521,55.52,298.147,140.572,44.48,82.3529,80.5029,0.49,10.20,52.50,36.80
Tc 7d 2c,70.4099,54.48,294.662,141.595,45.52,85.8377,81.9822,0.00,8.23,58.34,33.43
Tc 7d 3c,66.3386,53.83,288.022,140.055,46.17,92.4781,87.0955,0.00,6.94,62.66,30.40
Tc 7d 4c,68.6778,53.49,289.537,141.692,46.51,90.9627,85.039,0.01,9.94,58.56,31.49
Tc 7d 5c,66.8675,53.41,288.039,141.17,46.59,92.4608,86.2905,0.07,8.30,59.82,31.82
Tc 7d 6c,49.062,52.98,277.125,136.926,47.02,103.375,95.5918,2.16,4.20,61.72,31.92
Tc 8c 2c,34.3697,53.85,294.773,143.29,46.15,85.7274,80.7692,0.00,0.00,57.34,42.66
Tc 8c 2d,72.2878,54.32,293.483,141.424,45.68,87.0169,82.831,0.09,8.86,57.20,33.86
Tc 8c 3c,24.7783,53.62,294.655,143.85,46.38,85.8449,80.4766,0.00,0.00,57.37,42.63
Tc 8c 3d,67.7757,54.09,288.434,139.601,45.91,92.0664,87.1839,0.02,7.65,58.91,33.42
Tc 8c 4c,40.8801,54.19,293.376,141.715,45.81,87.1241,82.6955,0.00,0.00,59.27,40.73
Tc 8c 4d,69.5899,53.20,287.268,141.344,46.80,93.2319,86.6223,0.42,8.31,59.63,31.65
Tc 8c 5c,39.7788,54.19,293.471,141.757,45.81,87.0289,82.6076,0.00,0.00,59.23,40.77
Tc 8c 5d,66.4013,52.94,283.96,140.414,47.06,96.5403,89.1926,0.01,6.91,60.77,32.31
Tc 8c 6c,34.5114,54.42,295.523,142.158,45.58,84.9768,81.0585,0.24,0.05,58.64,41.07
Tc 8c 6d,62.5512,53.70,288.779,140.768,46.30,91.7211,86.1366,3.89,5.72,57.33,33.06
Tc 8c 7c,22.678,54.64,295.408,141.542,45.37,85.0916,81.5527,2.84,1.27,53.63,42.26
Tc 8c 7d,59.8073,53.68,280.889,136.974,46.32,99.6111,93.5051,8.07,5.85,51.38,34.70
Tc 8d 8c,77.9181,55.04,289.773,137.819,44.96,90.727,87.7383,0.00,8.58,55.65,35.77
Tc 8d 2c,71.4315,54.29,293.036,141.303,45.71,87.4639,83.1904,0.29,8.22,57.96,33.53
Tc 8d 3c,65.9503,54.08,288.252,139.524,45.92,92.2481,87.3484,0.42,7.15,59.35,33.08
Tc 8d 4c,69.3361,53.25,288.008,141.593,46.75,92.4915,86.0137,0.72,8.63,59.24,31.41
Tc 8d 5c,67.1962,52.98,285.242,140.937,47.02,95.2583,88.0858,0.00,7.89,60.03,32.07
Tc 8d 6c,62.648,53.72,289.082,140.882,46.28,91.4182,85.8761,3.59,6.71,56.57,33.13
Tc 8d 7c,59.7808,53.70,280.87,136.915,46.30,99.6302,93.5625,8.27,5.71,51.45,34.58
Tc 9c 2c,48.3651,55.61,294.781,138.769,44.39,85.7186,83.9554,0.00,0.00,58.97,41.03
Tc 9c 2d,69.4138,54.84,295.409,141.016,45.16,85.0911,81.9211,7.81,0.27,57.13,34.80
Tc 9c 3c,37.344,55.29,293.707,139.068,44.71,86.7933,84.3964,0.35,0.00,58.70,40.94
Tc 9c 3d,65.768,54.50,290.869,139.723,45.50,89.6314,85.6414,7.24,0.12,59.28,33.36
Tc 9c 4c,57.4275,55.17,292.934,139.003,44.83,87.5664,84.921,0.69,0.00,59.31,40.00
Tc 9c 4d,67.0977,53.98,291.25,141.239,46.02,89.2498,84.3238,7.74,0.10,59.00,33.17
Tc 9c 5c,58.6375,54.80,292.15,139.548,45.20,88.3498,84.9929,1.32,0.00,58.66,40.02
Tc 9c 5d,65.7944,53.49,287.765,140.835,46.51,92.7349,86.688,5.72,0.39,61.44,32.46
Tc 9c 6c,42.3757,54.74,292.21,139.748,45.26,88.2896,84.8093,3.42,0.28,55.25,41.05
Tc 9c 6d,57.7554,53.79,285.399,138.889,46.21,95.1013,89.4837,5.04,1.37,63.53,30.06
Tc 9c 7c,52.227,55.86,293.728,137.66,44.14,86.7718,85.4641,8.02,0.03,51.03,40.92
Tc 9c 7d,64.6089,54.96,290.033,138.147,45.04,90.4671,87.3291,19.70,1.03,42.76,36.51
Tc 9c 8c,37.315,55.19,291.933,138.477,44.81,88.5671,85.931,4.92,3.06,49.72,42.29
Tc 9c 8d,49.1044,54.65,288.489,138.184,45.35,92.0111,88.2179,14.66,7.65,41.08,36.61
Tc 9d 9c,82.5654,55.18,282.978,134.247,44.82,97.522,94.603,0.88,4.79,57.86,36.48
Tc 9d 2c,68.0902,54.76,294.705,140.894,45.24,85.795,82.4469,6.77,0.52,58.33,34.39
Tc 9d 3c,63.7907,54.40,290.269,139.678,45.60,90.2308,86.0345,6.71,0.22,60.09,32.98
Tc 9d 4c,66.6812,53.98,291.46,141.355,46.02,89.0404,84.1156,7.40,0.30,59.35,32.96
Tc 9d 5c,65.5823,53.53,288.85,141.252,46.47,91.6504,85.7534,5.95,0.58,61.03,32.44
Tc 9d 6c,57.9133,53.79,285.3,138.839,46.21,95.1997,89.5785,4.05,2.62,63.06,30.27
Tc 9d 7c,63.7065,54.90,289.688,138.134,45.10,90.8112,87.5444,19.15,1.79,42.76,36.30
Tc 9d 8c,48.4494,54.55,287.86,138.14,45.45,92.6409,88.6227,13.77,8.57,41.08,36.59
Td Tc 2c,74.2818,54.96,288.169,137.265,45.04,92.3309,89.1242,0.13,4.49,62.74,32.64
Td Tc 3c,66.5817,54.65,282.846,135.481,45.35,97.6538,93.6282,0.56,2.41,64.36,32.67
Td Tc 4c,74.4566,54.27,283.504,136.75,45.73,96.9964,92.2225,0.04,5.27,62.09,32.60
Td Tc 5c,73.183,53.94,279.843,135.825,46.06,100.657,95.0053,0.00,3.42,63.47,33.11
Td Tc 6c,75.0226,54.14,280.009,135.396,45.86,100.491,95.2682,0.20,2.32,63.99,33.49
Td Tc 7c,76.3717,54.40,279.054,134.278,45.60,101.446,96.7312,0.00,2.13,63.57,34.30
Td Tc 8c,81.3653,54.39,279.734,134.645,45.61,100.766,96.05,0.02,2.07,64.95,32.96
Td Tc 9c,81.8958,54.93,280.24,133.55,45.07,100.26,96.7228,0.06,4.38,60.35,35.21
Th Td Tc,90.3615,56.08,312.553,145.895,43.92,67.9469,67.2657,0.00,22.82,41.99,35.19
Td 3c 2c,67.0385,54.63,292.091,139.977,45.37,88.4085,84.7148,0.57,6.47,62.96,30.00
Td 4c 2c,71.2642,54.56,295.767,141.896,45.44,84.7336,81.0844,0.00,9.22,60.10,30.68
Td 4c 3c,64.5857,54.11,289.783,140.195,45.89,90.7169,85.9492,0.25,7.45,63.00,29.30
Td 5c 2c,69.5571,54.34,293.157,141.225,45.66,87.3435,83.171,0.00,7.92,60.22,31.86
Td 5c 3c,62.107,54.15,288.963,139.707,45.85,91.5368,86.7933,0.07,6.50,63.13,30.29
Td 5c 4c,58.3755,53.67,284.878,138.954,46.33,95.6216,89.7342,0.08,4.86,65.95,29.11
Td 6c 2c,71.1204,53.95,291.581,141.487,46.05,88.9186,83.9502,0.02,6.11,62.18,31.69
Td 6c 3c,62.7016,53.61,286.837,140.052,46.39,93.6626,87.7924,0.47,4.44,64.65,30.44
Td 6c 4c,65.9814,53.45,289.392,141.721,46.55,91.1084,85.1054,0.00,5.51,65.08,29.41
Td 6c 5c,56.8254,53.42,283.886,139.126,46.58,96.6141,90.1734,0.68,1.34,67.34,30.64
Td 7c 2c,68.278,54.29,292.542,141.07,45.71,87.958,83.6565,0.00,6.39,60.00,33.61
Td 7c 3c,63.0049,53.70,286.813,139.828,46.30,93.6868,87.9692,0.68,4.52,63.85,30.95
Td 7c 4c,66.2958,53.30,287.176,141.039,46.70,93.3239,86.8897,0.01,7.57,60.77,31.66
Td 7c 5c,63.6558,53.22,286.167,140.769,46.78,94.3335,87.6692,0.19,5.69,62.32,31.80
Td 7c 6c,41.4938,52.65,275.723,137.093,47.35,104.777,96.2092,2.59,2.43,63.06,31.92
Td 8c 2c,71.9075,54.21,291.356,140.702,45.79,89.1443,84.6395,0.63,6.29,58.88,34.19
Td 8c 3c,65.787,54.02,287.184,139.167,45.98,93.3158,88.24,1.11,5.13,60.09,33.67
Td 8c 4c,69.2931,53.17,286.575,141.09,46.83,93.9253,87.2055,1.21,6.19,60.83,31.77
Td 8c 5c,66.1741,52.96,284.141,140.462,47.04,96.3586,89.0547,0.40,5.92,61.08,32.60
Td 8c 6c,61.0548,53.78,288.916,140.644,46.22,91.5839,86.1434,2.15,5.92,58.55,33.39
Td 8c 7c,55.6236,53.49,279.677,136.884,46.51,100.823,94.2437,5.52,7.84,52.20,34.44
