Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\SBvBB\3d3h2c.cfr
Action Line,Root CHECK
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,BET 15 freq,CHECK freq
Tc 9c 5c,40.058,53.18,25.5404,80.0372,46.82,27.8131,99.0167,38.31,61.69
Tc 9c 5d,21.7031,52.78,24.0545,75.9566,47.22,28.4739,100.504,45.25,54.75
Tc 9c 6c,45.0544,50.88,24.0408,78.7508,49.12,29.3839,99.6999,40.84,59.16
Tc 9c 6d,51.2758,53.30,24.5066,76.6289,46.70,28.0694,100.18,45.00,55.00
Tc 9c 7c,64.1696,51.65,24.6433,79.5262,48.35,28.8083,99.2964,39.47,60.53
Tc 9c 7d,91.2944,53.94,25.5752,79.0213,46.06,27.0101,97.7388,46.35,53.65
Tc 9c 8c,47.5972,50.72,24.0971,79.185,49.28,29.4692,99.664,39.53,60.47
Tc 9c 8d,58.0588,53.42,25.1792,78.5592,46.58,27.7733,99.3721,43.73,56.27
Tc 9d 9c,10.861,54.29,26.085,80.0801,45.71,26.9474,98.2536,46.38,53.62
Tc 9d 2c,20.2829,53.44,24.7543,77.2056,46.56,27.8858,99.8164,46.10,53.90
Tc 9d 3c,22.0892,53.66,24.6274,76.4993,46.34,27.8957,100.319,47.44,52.56
Tc 9d 4c,22.8938,54.02,24.7599,76.3961,45.98,27.7586,100.611,46.59,53.41
Tc 9d 5c,24.4373,52.88,24.108,75.9813,47.12,28.4291,100.558,45.27,54.73
Tc 9d 6c,52.5988,53.30,24.5073,76.639,46.70,28.0898,100.241,44.73,55.27
Tc 9d 7c,91.178,53.90,25.5056,78.8599,46.10,27.0985,97.9805,46.37,53.63
Tc 9d 8c,58.1693,53.41,25.1686,78.5403,46.59,27.8,99.4472,43.50,56.50
Td Tc 2c,1.25732,53.60,24.2114,75.2852,46.40,28.3782,101.932,55.51,44.49
Td Tc 3c,2.23954,53.90,24.1036,74.5275,46.10,28.3776,102.601,58.18,41.82
Td Tc 4c,2.77719,53.96,24.1129,74.4747,46.04,28.3428,102.607,56.83,43.17
Td Tc 5c,5.33963,53.33,23.8757,74.6131,46.67,28.6309,102.251,55.52,44.48
Td Tc 6c,10.1165,52.64,23.9565,75.8485,47.36,28.5459,100.46,54.58,45.42
Td Tc 7c,23.9686,52.72,24.505,77.4633,47.28,28.1657,99.295,52.24,47.76
Td Tc 8c,17.8544,53.69,25.4423,78.9856,46.31,27.4172,98.663,48.00,52.00
Td Tc 9c,9.55445,54.12,25.8938,79.7442,45.88,27.1072,98.468,45.36,54.64
Th Td Tc,0.00065,51.19,22.9446,74.707,48.81,30.3302,103.561,17.34,82.66
Td 3c 2c,28.1897,52.22,23.3497,74.5193,47.78,28.9592,101.022,55.56,44.44
Td 4c 2c,28.5946,52.56,23.2795,73.8183,47.44,28.9495,101.707,56.17,43.83
Td 4c 3c,40.5974,52.33,23.0164,73.3064,47.67,29.0877,101.697,55.62,44.38
Td 5c 2c,30.0438,52.15,23.1704,74.0544,47.85,29.0668,101.237,56.13,43.87
Td 5c 3c,36.4672,52.11,23.0697,73.7894,47.89,29.0554,101.113,56.47,43.53
Td 5c 4c,51.2999,52.38,22.9373,72.9846,47.62,29.0507,101.674,55.45,44.55
Td 6c 2c,35.2067,51.80,23.2352,74.7561,48.20,29.0161,100.337,51.57,48.43
Td 6c 3c,43.8061,51.81,23.0607,74.1847,48.19,29.0224,100.373,52.09,47.91
Td 6c 4c,41.3354,51.76,22.8456,73.5635,48.24,29.1491,100.708,53.36,46.64
Td 6c 5c,44.4071,51.91,22.9845,73.7968,48.09,29.0415,100.649,53.78,46.22
Td 7c 2c,40.8201,51.77,23.619,76.0354,48.23,28.8036,99.5394,49.91,50.09
Td 7c 3c,49.3261,51.76,23.2204,74.7704,48.24,28.9655,100.073,49.03,50.97
Td 7c 4c,51.4268,51.68,23.0747,74.4126,48.32,28.9746,99.944,50.44,49.56
Td 7c 5c,56.7717,51.92,23.2768,74.7185,48.08,28.7898,99.8005,51.07,48.93
Td 7c 6c,52.1891,51.35,23.1911,75.2648,48.65,29.1789,99.9714,46.93,53.07
Td 8c 2c,28.7928,52.89,24.3224,76.6472,47.11,28.1764,99.6796,48.26,51.74
Td 8c 3c,31.9666,52.84,24.2275,76.4155,47.16,28.2596,99.8748,48.12,51.88
Td 8c 4c,40.5388,52.68,23.7736,75.2156,47.32,28.5218,100.454,47.48,52.52
Td 8c 5c,39.9645,52.15,23.5361,75.2161,47.85,28.7899,100.283,47.06,52.94
Td 8c 6c,73.4785,52.98,24.4388,76.8761,47.02,27.8956,98.8853,47.94,52.06
Td 8c 7c,43.6807,51.73,23.9047,77.0183,48.27,28.8806,99.7179,44.72,55.28
Td 9c 2c,18.4454,53.31,24.6955,77.2096,46.69,27.9478,99.7603,45.71,54.29
Td 9c 3c,20.7908,53.58,24.5943,76.5067,46.42,27.9232,100.251,47.27,52.73
Td 9c 4c,21.5181,53.90,24.7056,76.388,46.10,27.8109,100.554,46.42,53.58
Td 9c 5c,23.6553,52.78,24.0545,75.9565,47.22,28.4774,100.516,45.15,54.85
Td 9c 6c,50.7961,53.23,24.4879,76.6695,46.77,28.1105,100.178,44.60,55.40
Td 9c 7c,89.3825,53.94,25.5633,78.9903,46.06,27.0467,97.8629,45.61,54.39
Td 9c 8c,55.0879,53.31,25.1101,78.5044,46.69,27.8697,99.4838,43.07,56.93
Th Td 2c,0.73457,53.40,23.6009,73.6662,46.60,28.7194,102.707,53.90,46.10
Th Td 3c,1.05973,53.74,23.479,72.8121,46.26,28.7244,103.497,55.16,44.84
Th Td 4c,0.89949,53.31,23.195,72.5145,46.69,29.0955,103.863,51.08,48.92
Th Td 5c,2.53418,53.53,23.1291,72.0114,46.47,29.114,104.422,54.90,45.10
Th Td 6c,5.24203,53.14,23.5124,73.75,46.86,28.7211,102.142,56.46,43.54
Th Td 7c,16.8028,52.92,24.0589,75.7646,47.08,28.3896,100.511,55.31,44.69
Th Td 8c,9.99171,53.75,24.9617,77.407,46.25,27.751,99.9942,51.61,48.39
Th Td 9c,6.5558,54.38,25.5014,78.1552,45.62,27.404,100.121,48.25,51.75
Th 2d 2c,51.1495,55.19,25.2777,76.3307,44.81,27.3637,101.785,56.84,43.16
Th 3d 3c,55.5181,55.33,25.1074,75.623,44.67,27.4596,102.465,58.23,41.77
Th 3d 2c,39.5813,52.74,23.1862,73.2775,47.26,28.8881,101.868,55.34,44.66
Th 4d 4c,36.2013,55.36,25.1172,75.6124,44.64,27.4224,102.393,58.17,41.83
Th 4d 2c,37.4228,52.93,23.0531,72.5858,47.07,28.9153,102.391,55.65,44.35
Th 4d 3c,49.6554,52.84,22.8624,72.1087,47.16,28.9948,102.475,54.98,45.02
Th 5d 5c,43.2346,54.98,24.7543,75.0379,45.02,27.7629,102.784,62.37,37.63
Th 5d 2c,34.3796,52.36,22.9194,72.9588,47.64,29.0722,101.702,55.26,44.74
Th 5d 3c,43.178,52.52,22.8684,72.5741,47.48,29.0142,101.842,55.69,44.31
Th 5d 4c,63.3239,52.94,22.8566,71.9524,47.06,28.8733,102.265,54.95,45.05
Th 6d 6c,51.6891,54.63,24.6397,75.1667,45.37,27.684,101.705,61.64,38.36
Th 6d 2c,40.1917,52.23,22.9762,73.312,47.77,28.9278,100.936,52.74,47.26
Th 6d 3c,49.7627,52.33,22.9163,72.9899,47.67,28.8433,100.839,52.57,47.43
Th 6d 4c,50.2783,52.27,22.7917,72.6684,47.73,28.8753,100.836,53.28,46.72
Th 6d 5c,51.3921,52.39,22.9254,72.9358,47.61,28.8001,100.814,54.09,45.91
Th 7d 7c,72.7063,54.68,24.8064,75.6156,45.32,27.6041,101.508,62.69,37.31
Th 7d 2c,44.1641,52.26,23.4514,74.787,47.74,28.6277,99.9489,53.03,46.97
Th 7d 3c,52.8344,52.27,23.0653,73.5486,47.73,28.7678,100.448,51.91,48.09
Th 7d 4c,56.8716,52.07,22.8829,73.2374,47.93,28.8079,100.183,53.04,46.96
Th 7d 5c,58.1731,52.22,23.0421,73.5375,47.78,28.6916,100.089,53.84,46.16
Th 7d 6c,53.4066,51.91,23.28,74.746,48.09,28.9054,100.176,47.46,52.54
Th 8d 8c,37.5277,54.81,25.5381,77.6617,45.19,27.181,100.239,55.41,44.59
Th 8d 2c,30.9589,52.93,23.7745,74.8554,47.07,28.3935,100.546,53.82,46.18
Th 8d 3c,32.0974,52.92,23.6884,74.6026,47.08,28.4716,100.795,53.51,46.49
Th 8d 4c,37.8247,52.88,23.2059,73.1405,47.12,28.72,101.584,53.30,46.70
Th 8d 5c,32.2277,52.31,22.909,72.9846,47.69,29.0673,101.594,52.66,47.34
Th 8d 6c,78.5887,53.35,24.3403,76.0442,46.65,27.806,99.3357,51.03,48.97
Th 8d 7c,42.0073,52.23,24.0173,76.6378,47.77,28.6764,100.053,45.58,54.42
Th 9d 9c,8.17577,54.60,25.7728,78.6657,45.40,27.1454,99.6618,49.61,50.39
Th 9d 2c,19.3214,53.15,24.1055,75.5895,46.85,28.2345,100.443,52.08,47.92
Th 9d 3c,18.327,53.41,23.8242,74.3425,46.59,28.3657,101.475,53.71,46.29
Th 9d 4c,13.4596,53.71,23.7763,73.7732,46.29,28.4263,102.359,53.16,46.84
Th 9d 5c,11.4682,52.21,22.9752,73.3404,47.79,29.2672,102.072,51.81,48.19
Th 9d 6c,48.4983,53.39,24.2332,75.6426,46.61,28.2402,100.989,46.13,53.87
Th 9d 7c,97.6418,54.23,25.5938,78.6521,45.77,26.8527,97.79,50.39,49.61
Th 9d 8c,62.3011,53.80,25.4925,78.9715,46.20,27.3975,98.8388,43.42,56.58
  ,40.9262,52.70,24.1338,76.3297,47.30,28.4278,100.161,50.75,49.25
