Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\BTNvBB\Th9d8c.cfr
Action Line,Root CHECK BET 12
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 50 freq,CALL freq,FOLD freq
Qh 7d 7c,81.0495,45.75,17.4612,76.3337,54.25,43.0388,127.958,15.44,64.05,20.51
Qh 7d 2c,76.796,45.71,17.0482,74.5978,54.29,43.4518,129.084,13.53,69.25,17.22
Qh 7d 3c,75.1137,46.26,16.9687,73.3588,53.74,43.5314,130.656,13.44,70.33,16.23
Qh 7d 4c,61.4601,46.00,16.8344,73.1914,54.00,43.6656,130.425,14.09,69.33,16.58
Qh 7d 5c,58.651,46.28,16.945,73.2318,53.72,43.555,130.765,13.70,70.76,15.54
Qh 7d 6c,71.5474,46.52,17.1606,73.77,53.48,43.3395,130.718,15.39,68.16,16.45
Qh 8d 8c,98.6611,45.07,16.9885,75.3814,54.93,43.5115,127.77,16.03,63.21,20.76
Qh 8d 2c,84.8182,45.43,17.2142,75.7897,54.57,43.2858,127.929,17.37,61.27,21.36
Qh 8d 3c,85.6204,45.87,17.1097,74.5941,54.13,43.3903,129.299,16.81,63.12,20.07
Qh 8d 4c,79.0228,46.13,17.1406,74.3171,53.87,43.3594,129.817,15.89,67.36,16.75
Qh 8d 5c,70.5079,45.73,17.0587,74.6122,54.27,43.4413,129.099,16.77,65.89,17.33
Qh 8d 6c,74.2366,45.55,16.8419,73.948,54.45,43.6581,129.325,17.09,63.42,19.48
Qh 8d 7c,75.177,45.32,16.7391,73.8629,54.68,43.7609,129.093,15.63,65.73,18.64
Qh 9d 9c,87.5984,45.43,17.6063,77.5028,54.57,42.8938,126.788,17.73,57.89,24.38
Qh 9d 2c,84.0116,45.96,17.3711,75.5839,54.03,43.129,128.737,15.67,61.35,22.97
Qh 9d 3c,86.3126,46.55,17.4071,74.7875,53.45,43.0929,130.039,16.26,61.18,22.56
Qh 9d 4c,82.9556,46.87,17.6204,75.1909,53.13,42.8796,130.169,15.23,63.88,20.89
Qh 9d 5c,81.7349,46.88,17.6157,75.1456,53.12,42.8843,130.222,15.23,65.97,18.79
Qh 9d 6c,82.4893,46.29,17.2695,74.6091,53.71,43.2305,129.828,15.68,62.77,21.55
Qh 9d 7c,79.378,46.06,17.2182,74.768,53.94,43.2818,129.415,14.59,64.31,21.10
Qh 9d 8c,67.5632,44.79,16.7881,74.9621,55.21,43.7119,127.702,11.34,65.21,23.45
Qh Jd Jc,92.334,45.09,17.284,76.6623,54.91,43.216,126.944,15.74,59.71,24.55
Qh Jd 2c,90.0747,45.75,17.314,75.6828,54.25,43.186,128.406,13.89,63.02,23.08
Qh Jd 3c,90.9919,46.21,17.2127,74.49,53.79,43.2873,129.809,14.54,62.96,22.51
Qh Jd 4c,86.0817,46.51,17.3797,74.7339,53.49,43.1203,130.024,14.66,63.86,21.48
Qh Jd 5c,87.1527,46.47,17.3855,74.8248,53.53,43.1146,129.907,14.96,64.09,20.95
Qh Jd 6c,90.1163,45.93,17.1698,74.76,54.07,43.3302,129.261,15.58,61.00,23.42
Qh Jd 7c,89.7649,46.10,17.3001,75.0595,53.90,43.1999,129.264,13.80,64.61,21.59
Qh Jd 8c,72.4139,44.42,16.5036,74.3102,55.58,43.9964,127.671,11.31,64.21,24.48
Qh Jd 9c,82.5504,44.36,16.6587,75.1037,55.64,43.8413,127.092,9.06,66.47,24.47
Qh Jd Tc,99.989,43.96,15.3754,69.9568,56.04,45.1246,129.867,8.25,67.71,24.04
Qh Td Tc,98.301,44.69,17.0963,76.5038,55.31,43.4037,126.579,17.16,56.38,26.46
Qh Td 2c,92.7642,45.28,17.0778,75.4392,54.72,43.4222,127.979,15.08,60.85,24.07
Qh Td 3c,94.096,45.77,17.0277,74.4078,54.23,43.4723,129.292,15.86,60.21,23.92
Qh Td 4c,90.7697,46.18,17.2433,74.6803,53.82,43.2567,129.631,15.77,61.81,22.42
Qh Td 5c,91.9117,46.10,17.2553,74.8684,53.90,43.2447,129.393,15.48,63.21,21.32
Qh Td 6c,93.3274,45.66,17.0351,74.6225,54.34,43.4649,129.004,16.16,60.58,23.26
Qh Td 7c,90.4289,45.51,17.0363,74.8696,54.49,43.4637,128.651,14.88,62.96,22.16
Qh Td 8c,78.0705,44.34,16.3841,73.8985,55.66,44.1159,127.843,11.80,63.87,24.32
Qh Td 9c,70.1662,44.23,16.5122,74.6608,55.77,43.9878,127.221,10.79,64.53,24.69
Tc 2d 2c,83.1544,45.57,17.239,75.6632,54.43,43.261,128.188,16.09,62.55,21.36
Tc 3c 2c,54.6236,47.08,18.7083,79.4682,52.92,41.7918,127.382,10.28,62.57,27.14
Tc 3c 2d,67.4204,45.88,17.0837,74.4634,54.12,43.4163,129.402,16.78,61.43,21.79
Tc 3d 3c,86.16,45.93,17.1761,74.791,54.07,43.3239,129.237,15.66,62.71,21.63
Tc 3d 2c,66.7412,45.90,17.0955,74.4964,54.10,43.4045,129.394,16.76,61.40,21.85
Tc 4c 2c,58.0188,47.40,18.7509,79.1107,52.60,41.7491,128.028,9.91,64.25,25.84
Tc 4c 2d,62.8561,46.24,17.1542,74.1987,53.76,43.3458,130.042,15.95,63.48,20.57
Tc 4c 3c,53.7135,47.63,18.8359,79.1005,52.37,41.6641,128.307,10.95,62.90,26.15
Tc 4c 3d,60.1666,46.31,17.1239,73.9458,53.69,43.3761,130.318,17.38,61.81,20.81
Tc 4d 4c,62.7239,45.82,17.2793,75.4277,54.18,43.2207,128.658,15.92,61.95,22.13
Tc 4d 2c,60.6593,46.26,17.1807,74.2773,53.74,43.3194,130.017,15.87,63.48,20.65
Tc 4d 3c,58.6882,46.37,17.1639,74.0379,53.63,43.3361,130.32,17.32,61.78,20.90
Tc 5c 2c,49.0625,47.33,18.7502,79.2393,52.67,41.7498,127.839,10.05,64.35,25.60
Tc 5c 2d,58.1906,45.99,17.1353,74.5137,54.01,43.3647,129.506,16.03,63.38,20.60
Tc 5c 3c,46.9406,47.71,18.8484,79.0199,52.29,41.6516,128.465,10.98,63.26,25.76
Tc 5c 3d,55.0816,46.22,17.194,74.3958,53.78,43.3061,129.885,17.17,62.38,20.45
Tc 5c 4c,60.5313,47.84,18.7358,78.3334,52.16,41.7642,129.134,10.91,64.51,24.58
Tc 5c 4d,57.7541,46.74,17.097,73.1514,53.26,43.403,131.45,15.68,66.37,17.95
Tc 5d 5c,63.0141,45.67,17.3564,76.0055,54.33,43.1436,128.084,16.08,61.93,21.99
Tc 5d 2c,57.6554,46.05,17.1706,74.5715,53.95,43.3294,129.542,15.79,63.58,20.63
Tc 5d 3c,55.1723,46.28,17.2152,74.399,53.72,43.2848,129.954,17.02,62.39,20.59
Tc 5d 4c,59.3466,46.80,17.1214,73.1732,53.20,43.3787,131.506,15.60,66.36,18.03
Tc 6c 2c,54.8965,46.99,18.5091,78.784,53.01,41.9909,127.756,9.99,64.00,26.01
Tc 6c 2d,62.3973,45.99,17.1044,74.3899,54.01,43.3957,129.582,16.18,63.36,20.46
Tc 6c 3c,53.0576,47.16,18.4655,78.3102,52.84,42.0345,128.307,11.23,62.26,26.52
Tc 6c 3d,61.2833,46.15,16.9913,73.6318,53.85,43.5088,130.321,17.57,62.07,20.36
Tc 6c 4c,53.9741,47.57,18.592,78.1728,52.43,41.908,128.913,11.39,64.05,24.56
Tc 6c 4d,51.8406,46.38,17.0225,73.4015,53.62,43.4776,130.786,16.51,65.20,18.29
Tc 6c 5c,56.7093,47.64,18.5995,78.0876,52.36,41.9005,129.065,11.31,64.13,24.56
Tc 6c 5d,54.9387,46.62,17.1409,73.527,53.38,43.3591,131.024,15.73,66.32,17.94
Tc 6d 6c,83.7802,45.83,17.3598,75.754,54.17,43.1402,128.454,16.66,61.76,21.58
Tc 6d 2c,61.6976,46.04,17.1665,74.5644,53.96,43.3335,129.539,16.17,63.31,20.53
Tc 6d 3c,61.139,46.20,17.0463,73.7864,53.80,43.4537,130.283,17.59,61.91,20.50
Tc 6d 4c,53.4205,46.43,17.0959,73.6392,53.57,43.4042,130.686,16.55,65.11,18.34
Tc 6d 5c,54.9803,46.65,17.2147,73.7975,53.35,43.2853,130.872,15.81,66.24,17.95
Tc 7c 2c,51.1263,46.63,18.3919,78.8811,53.37,42.1081,127.26,9.06,64.48,26.47
Tc 7c 2d,62.2709,45.63,16.8885,74.0164,54.37,43.6115,129.386,15.17,63.23,21.60
Tc 7c 3c,53.0295,46.86,18.2504,77.894,53.14,42.2496,128.235,10.18,63.77,26.05
Tc 7c 3d,61.5284,46.08,16.86,73.1755,53.92,43.64,130.542,16.28,63.76,19.96
Tc 7c 4c,51.0446,47.19,18.4335,78.1294,52.81,42.0665,128.471,10.81,64.57,24.62
Tc 7c 4d,53.5856,46.22,16.9052,73.1573,53.78,43.5948,130.735,16.13,65.49,18.38
Tc 7c 5c,49.632,47.33,18.5251,78.2861,52.67,41.9749,128.53,10.92,64.55,24.52
Tc 7c 5d,53.4932,46.37,17.0252,73.431,53.63,43.4748,130.751,15.57,66.35,18.08
Tc 7c 6c,52.5616,46.35,17.8791,77.1425,53.65,42.6209,128.142,11.43,65.10,23.48
Tc 7c 6d,53.4673,45.61,16.4365,72.0673,54.39,44.0635,130.678,13.67,69.32,17.01
Tc 7d 7c,70.6377,45.38,17.3274,76.3592,54.62,43.1726,127.496,17.90,58.92,23.19
Tc 7d 2c,62.1416,45.69,16.9081,74.0103,54.31,43.5919,129.462,15.23,63.06,21.70
Tc 7d 3c,62.533,46.15,16.9193,73.3264,53.85,43.5807,130.527,16.35,63.55,20.10
Tc 7d 4c,56.2548,46.29,16.991,73.4156,53.71,43.509,130.65,16.15,65.51,18.34
Tc 7d 5c,54.4218,46.40,17.0873,73.6444,53.60,43.4127,130.647,15.68,66.28,18.04
Tc 7d 6c,54.3177,45.62,16.4354,72.0477,54.38,44.0646,130.704,13.72,69.26,17.02
Tc 8c 2c,49.8734,46.16,17.9839,77.9173,53.84,42.5161,127.371,8.86,64.09,27.05
Tc 8c 2d,67.2258,45.74,17.1506,74.9994,54.26,43.3494,128.847,16.03,60.76,23.21
Tc 8c 3c,51.7439,46.23,17.8347,77.1627,53.77,42.6653,127.972,9.39,63.49,27.12
Tc 8c 3d,67.566,45.87,17.0065,74.1445,54.13,43.4935,129.606,15.92,61.63,22.45
Tc 8c 4c,59.17,46.65,18.0176,77.2377,53.35,42.4825,128.447,10.29,64.22,25.50
Tc 8c 4d,63.6338,46.15,16.9367,73.401,53.85,43.5633,130.476,15.04,65.91,19.05
Tc 8c 5c,46.9964,46.58,18.1023,77.7294,53.42,42.3977,128.006,10.85,63.48,25.68
Tc 8c 5d,59.2094,45.81,16.8813,73.6981,54.19,43.6187,129.831,15.34,65.37,19.29
Tc 8c 6c,47.4703,46.04,17.7768,77.2187,53.96,42.7233,127.709,11.46,63.46,25.08
Tc 8c 6d,50.5173,45.28,16.3872,72.387,54.72,44.1128,130.017,13.88,66.95,19.18
Tc 8c 7c,46.3287,45.67,17.5454,76.8334,54.33,42.9546,127.523,10.00,65.12,24.88
Tc 8c 7d,53.2396,45.46,16.8819,74.2722,54.54,43.6181,128.99,13.36,65.29,21.36
Tc 8d 8c,85.3985,45.37,17.2869,76.1964,54.63,43.2131,127.593,17.68,58.48,23.84
Tc 8d 2c,68.5485,45.77,17.1699,75.0294,54.23,43.3301,128.869,16.16,60.59,23.25
Tc 8d 3c,69.7134,45.91,17.0336,74.2118,54.09,43.4665,129.601,16.16,61.27,22.57
Tc 8d 4c,67.514,46.20,17.0014,73.596,53.80,43.4986,130.412,15.12,65.87,19.01
Tc 8d 5c,61.545,45.86,16.9734,74.015,54.14,43.5266,129.683,15.55,65.18,19.27
Tc 8d 6c,52.5221,45.28,16.4236,72.5399,54.72,44.0764,129.921,13.86,66.95,19.19
Tc 8d 7c,53.9595,45.48,16.9158,74.3906,54.52,43.5842,128.935,13.35,65.23,21.41
Tc 9c 2c,43.191,46.36,17.9782,77.5648,53.64,42.5218,127.851,7.81,64.46,27.73
Tc 9c 2d,69.4866,45.84,17.4672,76.2015,54.16,43.0328,128.165,14.42,62.11,23.47
Tc 9c 3c,45.36,46.23,17.7303,76.7123,53.77,42.7697,128.282,8.37,64.37,27.26
Tc 9c 3d,70.3175,46.18,17.4759,75.6917,53.82,43.0242,128.928,15.20,61.31,23.48
Tc 9c 4c,50.8661,46.39,17.7471,76.5091,53.61,42.7529,128.631,8.39,65.75,25.86
Tc 9c 4d,67.0981,46.49,17.503,75.3009,53.51,42.997,129.597,14.04,64.43,21.53
Tc 9c 5c,46.5498,46.35,17.7468,76.5737,53.65,42.7532,128.536,8.75,65.35,25.90
Tc 9c 5d,67.1155,46.33,17.4143,75.1713,53.67,43.0857,129.488,13.75,65.19,21.07
Tc 9c 6c,48.5041,46.04,17.6734,76.7672,53.96,42.8266,128.022,10.57,63.93,25.50
Tc 9c 6d,55.7377,45.05,16.2748,72.2469,54.95,44.2252,129.819,13.13,67.00,19.86
Tc 9c 7c,40.4412,45.67,17.5523,76.8654,54.33,42.9478,127.5,9.58,65.40,25.03
Tc 9c 7d,56.1268,45.30,16.7293,73.8563,54.70,43.7707,129.069,12.95,64.89,22.16
Tc 9c 8c,45.8576,45.30,17.2771,76.2866,54.70,43.223,127.437,9.18,66.82,24.00
Tc 9c 8d,52.4505,44.68,16.2796,72.8791,55.32,44.2204,128.918,11.92,66.19,21.89
Tc 9d 9c,75.3197,45.15,17.5377,77.6829,54.85,42.9623,126.338,17.89,56.25,25.87
Tc 9d 2c,67.5076,45.91,17.4469,76.009,54.09,43.0531,128.374,14.55,61.69,23.76
Tc 9d 3c,69.0635,46.22,17.4367,75.4515,53.78,43.0634,129.149,15.42,60.79,23.80
Tc 9d 4c,67.9291,46.53,17.5084,75.2505,53.47,42.9916,129.691,14.24,63.94,21.82
Tc 9d 5c,65.7686,46.31,17.3544,74.9535,53.69,43.1457,129.607,13.89,64.98,21.12
Tc 9d 6c,55.758,45.09,16.3056,72.3263,54.91,44.1944,129.813,13.18,66.81,20.01
Tc 9d 7c,55.6773,45.36,16.768,73.9386,54.64,43.7321,129.083,12.95,64.69,22.36
Tc 9d 8c,51.8939,44.70,16.2883,72.8825,55.30,44.2117,128.944,11.79,66.37,21.84
Td Tc 2c,68.6058,45.48,17.6019,77.4112,54.52,42.8981,126.9,20.42,54.36,25.21
Td Tc 3c,71.4621,45.84,17.5953,76.7624,54.16,42.9047,127.78,21.02,53.72,25.26
Td Tc 4c,69.4813,46.15,17.6905,76.6591,53.85,42.8095,128.23,19.79,56.76,23.45
Td Tc 5c,68.4237,46.07,17.6939,76.8098,53.93,42.8061,128.026,20.29,55.71,23.99
Td Tc 6c,73.9981,45.88,17.6584,76.9783,54.12,42.8416,127.675,20.66,54.32,25.03
Td Tc 7c,69.7949,45.68,17.6366,77.2125,54.32,42.8634,127.28,20.54,53.57,25.89
Td Tc 8c,73.9257,45.32,17.4621,77.067,54.68,43.0379,126.942,19.58,54.69,25.73
Td Tc 9c,77.7484,45.22,17.5172,77.4767,54.78,42.9828,126.553,17.36,56.62,26.03
Th Td Tc,99.3973,45.26,16.3752,72.3563,54.74,44.1248,130.019,15.20,71.15,13.65
Td 3c 2c,70.3945,45.96,17.1746,74.7407,54.04,43.3254,129.306,16.37,62.11,21.52
Td 4c 2c,65.7413,46.31,17.2648,74.5541,53.69,43.2352,129.895,15.64,64.10,20.27
Td 4c 3c,60.7381,46.41,17.2403,74.3,53.59,43.2598,130.192,17.27,62.03,20.70
Td 5c 2c,59.721,46.08,17.2742,74.9726,53.92,43.2258,129.304,15.70,63.93,20.37
Td 5c 3c,55.3812,46.33,17.327,74.7976,53.67,43.173,129.745,17.02,62.51,20.47
Td 5c 4c,63.0813,46.83,17.22,73.5359,53.17,43.28,131.3,15.43,66.89,17.68
Td 6c 2c,66.2008,46.11,17.2835,74.9673,53.89,43.2165,129.344,16.06,63.83,20.10
Td 6c 3c,63.6078,46.27,17.151,74.142,53.73,43.349,130.116,17.56,62.27,20.17
Td 6c 4c,54.0683,46.50,17.1969,73.9684,53.50,43.3031,130.544,16.50,65.43,18.08
Td 6c 5c,58.5243,46.68,17.2894,74.0789,53.32,43.2106,130.706,15.65,66.71,17.65
Td 7c 2c,66.6783,45.81,17.0597,74.4799,54.19,43.4403,129.296,15.18,63.20,21.62
Td 7c 3c,66.8151,46.18,17.0058,73.6431,53.82,43.4943,130.356,16.14,64.26,19.60
Td 7c 4c,56.6951,46.32,17.0442,73.5895,53.68,43.4558,130.576,16.08,65.82,18.10
Td 7c 5c,56.1169,46.44,17.1681,73.9317,53.56,43.3319,130.497,15.56,66.57,17.87
Td 7c 6c,57.406,45.74,16.6069,72.6063,54.25,43.8931,130.486,13.65,69.47,16.88
Td 8c 2c,72.9382,45.83,17.2551,75.3062,54.17,43.2449,128.753,16.06,60.67,23.26
Td 8c 3c,74.0919,45.97,17.1186,74.485,54.03,43.3814,129.49,16.04,61.41,22.56
Td 8c 4c,71.8433,46.25,17.0672,73.8003,53.75,43.4329,130.337,14.88,66.47,18.66
Td 8c 5c,61.7966,45.87,16.9935,74.0878,54.13,43.5065,129.645,15.37,65.54,19.09
Td 8c 6c,54.3072,45.35,16.4937,72.7415,54.65,44.0063,129.874,13.77,67.11,19.12
Td 8c 7c,57.5885,45.51,16.9359,74.4287,54.49,43.5641,128.947,13.27,65.38,21.35
Td 9c 2c,69.6306,45.93,17.4955,76.1873,54.07,43.0045,128.277,14.36,61.95,23.69
Td 9c 3c,71.3331,46.25,17.5049,75.7047,53.75,42.9951,129.006,15.17,61.07,23.76
Td 9c 4c,70.4299,46.58,17.5909,75.5303,53.42,42.9091,129.555,14.07,64.19,21.74
Td 9c 5c,68.1941,46.37,17.4528,75.2835,53.63,43.0472,129.452,13.79,65.11,21.10
Td 9c 6c,56.6004,45.12,16.3514,72.4832,54.88,44.1486,129.746,13.14,66.90,19.97
Td 9c 7c,56.3795,45.37,16.7895,74.0115,54.63,43.7105,129.051,13.01,64.62,22.37
Td 9c 8c,53.521,44.74,16.3169,72.9443,55.26,44.1831,128.955,11.82,66.24,21.94
Th Td 2c,78.5834,45.22,17.3423,76.7061,54.78,43.1577,127.064,20.24,57.99,21.77
Th Td 3c,81.0428,45.62,17.334,75.9999,54.38,43.166,128.02,20.14,58.57,21.29
Th Td 4c,76.091,45.99,17.4186,75.7471,54.01,43.0814,128.657,19.20,61.21,19.59
Th Td 5c,75.9843,45.83,17.3922,75.8973,54.17,43.1078,128.355,19.23,60.95,19.82
Th Td 6c,83.1479,45.71,17.5249,76.6801,54.29,42.9752,127.673,20.44,57.06,22.50
Th Td 7c,80.5997,45.43,17.4471,76.8092,54.57,43.0529,127.249,20.17,56.00,23.83
Th Td 8c,86.2639,45.09,17.2625,76.5725,54.91,43.2375,126.999,20.72,53.62,25.66
Th Td 9c,81.9399,44.80,17.3172,77.3126,55.20,43.1828,126.172,18.28,55.91,25.81
Th 2d 2c,92.1394,45.38,16.8833,74.4054,54.62,43.6167,128.802,14.63,70.46,14.91
Th 3d 3c,93.8351,45.73,16.7001,73.0338,54.27,43.7999,130.18,13.95,71.19,14.86
Th 3d 2c,78.7549,45.69,16.8389,73.7075,54.31,43.6611,129.667,14.97,69.65,15.38
Th 4d 4c,68.1158,45.53,16.9112,74.288,54.47,43.5888,129.067,16.22,64.58,19.21
Th 4d 2c,68.8365,45.80,16.6549,72.7311,54.20,43.8451,130.472,14.14,71.97,13.89
Th 4d 3c,65.1428,45.75,16.4689,72.0022,54.25,44.0311,130.898,15.27,70.98,13.75
Th 5d 5c,70.5066,45.49,17.1467,75.392,54.51,43.3533,128.271,16.73,63.68,19.59
Th 5d 2c,65.1694,45.58,16.6897,73.2359,54.42,43.8103,129.84,14.72,70.67,14.61
Th 5d 3c,60.1278,45.59,16.5241,72.4926,54.41,43.9759,130.356,15.38,70.86,13.76
Th 5d 4c,63.6768,46.38,16.5904,71.5441,53.62,43.9096,132.077,14.08,73.63,12.29
Th 6d 6c,90.2041,45.59,16.9602,74.4064,54.41,43.5398,129.063,16.37,65.24,18.39
Th 6d 2c,73.9614,45.92,17.0596,74.3033,54.08,43.4404,129.556,15.42,71.20,13.38
Th 6d 3c,71.7185,45.97,16.823,73.1985,54.03,43.677,130.373,17.03,68.39,14.58
Th 6d 4c,57.8368,46.02,16.7176,72.6462,53.98,43.7824,130.832,15.88,70.50,13.62
Th 6d 5c,60.6975,46.24,16.8372,72.8177,53.76,43.6628,131.009,14.84,72.31,12.85
Th 7d 7c,80.7487,45.15,17.113,75.8113,54.85,43.387,127.574,17.63,61.32,21.05
Th 7d 2c,77.546,45.73,16.948,74.1196,54.27,43.5521,129.44,16.21,65.76,18.02
Th 7d 3c,74.8322,46.02,16.7597,72.8303,53.98,43.7403,130.704,16.39,68.62,14.99
Th 7d 4c,63.3134,45.97,16.6701,72.5188,54.03,43.83,130.852,15.73,70.52,13.75
Th 7d 5c,62.1718,46.11,16.7836,72.7986,53.89,43.7164,130.84,15.16,71.12,13.72
Th 7d 6c,65.0807,45.92,16.7796,73.0812,54.08,43.7205,130.394,14.15,70.67,15.18
Th 8d 8c,97.3836,45.14,16.9659,75.1708,54.86,43.5342,127.991,17.91,59.58,22.51
Th 8d 2c,82.9623,45.64,16.9793,74.4032,54.36,43.5207,129.132,17.69,61.46,20.85
Th 8d 3c,84.0704,46.00,17.0055,73.9358,54.00,43.4945,129.913,18.34,60.55,21.11
Th 8d 4c,79.0796,46.41,17.0841,73.6189,53.59,43.4159,130.675,17.03,65.52,17.46
Th 8d 5c,73.5053,45.92,16.9925,74.0156,54.08,43.5075,129.749,17.37,64.69,17.94
Th 8d 6c,62.3803,45.51,16.7304,73.5314,54.49,43.7696,129.547,14.99,66.10,18.91
Th 8d 7c,65.8157,45.35,17.0179,75.0554,54.65,43.4821,128.324,13.04,67.35,19.61
Th 9d 9c,79.5493,44.73,17.3328,77.5043,55.27,43.1672,125.965,19.05,55.19,25.76
Th 9d 2c,79.7687,45.63,17.1511,75.18,54.37,43.3489,128.589,16.40,61.23,22.37
Th 9d 3c,81.5178,45.97,17.1587,74.6526,54.03,43.3413,129.381,17.14,60.95,21.91
Th 9d 4c,79.1655,46.44,17.3963,74.9191,53.56,43.1037,129.803,15.84,64.54,19.62
Th 9d 5c,79.6731,46.39,17.4268,75.1365,53.61,43.0733,129.582,15.61,64.97,19.42
Th 9d 6c,66.6803,45.38,16.6872,73.5371,54.62,43.8128,129.388,14.48,65.33,20.19
Th 9d 7c,67.0907,45.30,16.8521,74.4087,54.70,43.6479,128.692,13.43,65.14,21.43
Th 9d 8c,60.7371,45.09,16.7212,74.1757,54.91,43.7788,128.583,12.23,64.79,22.98
  ,62.276,45.72,17.1535,75.0302,54.28,43.3465,128.812,14.01,63.07,22.92
