Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\3BP\b66\BTNvSB\2c2d2h.cfr
Action Line,Root CHECK BET 115
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 880 freq,RAISE 230 freq,CALL freq,FOLD freq
Kd 9c 8c,6.28537,48.16,70.4781,63.6202,51.84,273.022,152.67,0.37,12.30,50.57,36.76
Kd Jc 2c,5.49964,49.14,78.3474,69.321,50.86,265.153,151.112,0.13,14.32,51.20,34.34
Kd Jc 3c,7.36471,49.33,76.0015,66.9838,50.67,267.498,153.026,0.13,15.19,49.92,34.76
Kd Jc 4c,6.10087,49.44,78.9799,69.451,50.56,264.52,151.657,0.09,14.53,50.93,34.45
Kd Jc 5c,6.18678,49.32,78.2748,69.0097,50.68,265.225,151.678,0.09,14.04,51.35,34.52
Kd Jc 6c,5.31158,49.32,77.7802,68.561,50.68,265.72,151.987,0.23,13.68,51.57,34.51
Kd Jc 7c,4.24411,49.98,75.2108,65.4309,50.02,268.289,155.458,0.26,13.83,51.59,34.32
Kd Jc 8c,4.16658,49.90,78.0712,68.026,50.10,265.429,153.56,0.29,13.02,51.37,35.32
Kd Jc 9c,6.22785,47.63,64.2093,58.6165,52.37,279.291,154.57,1.76,4.77,58.79,34.67
Kd Jc Tc,16.8609,49.97,71.7945,62.4637,50.03,271.706,157.425,0.10,0.54,66.86,32.49
Kh Kd 2c,0.00041,51.56,56.0066,47.2297,48.44,287.493,172.022,0.00,32.98,55.81,11.21
Kh Kd 3c,0.00052,51.71,59.8038,50.2798,48.29,283.697,170.299,0.00,21.31,61.70,16.99
Kh Kd 4c,0.00031,51.07,57.8524,49.2495,48.93,285.649,169.225,0.00,31.87,59.07,9.06
Kh Kd 5c,0.00037,49.88,61.9238,53.9808,50.12,281.575,162.827,0.00,28.35,56.11,15.54
Kh Kd 6c,0.00061,48.70,81.5167,72.7792,51.30,261.983,148.02,0.00,15.24,47.75,37.01
Kh Kd 7c,0.00031,48.14,62.6658,56.6017,51.86,280.838,156.955,0.00,21.83,47.81,30.36
Kh Kd 8c,0.00144,49.80,74.4995,65.0488,50.20,269.001,155.306,0.00,23.01,43.89,33.10
Kh Kd 9c,0.61596,51.71,86.1906,72.4655,48.29,257.309,154.456,0.00,18.81,47.98,33.21
Kh Kd Jc,1.96892,49.14,82.055,72.5959,50.86,261.445,149.009,0.00,2.50,67.22,30.28
Kh Kd Qc,4.19664,49.94,80.8778,70.4185,50.06,262.622,152.051,0.00,0.11,69.89,29.99
Kh Kd Tc,0.00986,48.85,78.9315,70.2528,51.15,264.57,149.924,0.00,13.48,52.88,33.64
Kd Qc 2c,9.10204,49.28,77.2548,68.1541,50.72,266.245,152.166,0.69,11.64,52.88,34.80
Kd Qc 3c,10.8731,49.39,74.4348,65.5247,50.61,269.065,154.101,0.62,12.00,52.19,35.19
Kd Qc 4c,10.8506,49.45,77.7576,68.3688,50.55,265.742,152.374,0.44,13.27,51.03,35.26
Kd Qc 5c,9.48609,49.32,76.6055,67.5358,50.68,266.895,152.637,0.29,11.62,53.33,34.76
Kd Qc 6c,8.94048,49.39,75.6136,66.5577,50.61,267.886,153.437,0.46,11.31,53.31,34.92
Kd Qc 7c,9.60557,49.75,76.3589,66.739,50.25,267.141,154.08,0.25,12.33,52.14,35.27
Kd Qc 8c,8.28293,50.07,78.5918,68.2425,49.93,264.908,153.791,0.00,12.36,52.08,35.56
Kd Qc 9c,9.06017,47.14,63.21,58.2964,52.86,280.29,153.704,0.25,4.18,61.50,34.08
Kd Qc Jc,8.03245,50.23,67.7108,58.6089,49.77,275.789,160.618,1.48,1.93,63.05,33.54
Kd Qc Tc,14.9915,49.86,69.8116,60.8702,50.14,273.688,158.232,0.55,0.02,66.67,32.76
Kd Tc 2c,4.16693,48.22,71.0329,64.0496,51.78,272.467,152.518,0.00,14.97,51.43,33.60
Kd Tc 3c,5.92071,48.32,68.7455,61.8606,51.68,274.754,154.091,0.00,14.55,51.95,33.50
Kd Tc 4c,4.15505,48.58,71.728,64.1969,51.42,271.772,153.194,0.00,14.01,52.68,33.31
Kd Tc 5c,4.69476,48.17,71.3746,64.4219,51.83,272.125,152.186,0.00,13.45,52.92,33.63
Kd Tc 6c,3.24011,48.13,70.5379,63.7264,51.87,272.962,152.52,0.00,14.01,52.09,33.89
Kd Tc 7c,3.15456,47.65,67.9725,62.0234,52.35,275.528,152.552,0.01,14.56,50.67,34.76
Kd Tc 8c,3.56485,47.85,68.053,61.8373,52.15,275.447,153.092,0.04,13.17,51.48,35.30
Kd Tc 9c,5.65408,47.63,66.1925,60.4167,52.37,277.307,153.497,1.59,8.88,55.19,34.33
Kh 2d 2c,0.00685,50.99,84.7642,72.2776,49.01,258.738,153.022,0.00,0.11,77.75,22.13
Kh 3d 3c,0.05543,50.49,85.1816,73.3535,49.51,258.318,151.229,0.00,0.07,74.80,25.13
Kh 3d 2c,0.00378,46.01,50.2374,47.4755,53.99,293.263,157.436,0.03,9.24,57.89,32.84
Kh 4d 4c,2.87506,48.43,87.5622,78.6137,51.57,255.938,143.845,0.00,0.25,74.73,25.02
Kh 4d 2c,0.00172,42.49,44.3554,45.3874,57.51,299.145,150.77,0.00,6.87,61.31,31.82
Kh 4d 3c,0.01191,40.63,52.2469,55.9155,59.37,291.253,142.184,0.00,20.16,32.36,47.48
Kh 5d 5c,5.13361,48.47,87.9077,78.8517,51.53,255.592,143.775,0.00,0.16,74.28,25.55
Kh 5d 2c,0.00755,47.55,59.9632,54.8262,52.45,283.537,156.697,0.00,8.30,63.67,28.03
Kh 5d 3c,0.02286,44.28,65.1122,63.931,55.72,278.388,144.821,0.00,17.70,40.47,41.83
Kh 5d 4c,0.08686,40.68,61.3621,65.5842,59.32,282.138,137.859,0.00,19.34,31.42,49.24
Kh 6d 6c,3.16189,48.71,93.062,83.0686,51.29,250.438,141.527,0.00,0.15,74.39,25.46
Kh 6d 2c,0.03431,50.92,82.9286,70.805,49.08,260.571,153.896,0.00,2.95,71.51,25.55
Kh 6d 3c,0.50792,48.20,76.8188,69.2921,51.80,266.681,149.229,0.00,8.08,61.08,30.83
Kh 6d 4c,0.00704,45.26,74.4645,71.5268,54.74,269.035,142.468,0.00,11.56,51.91,36.53
Kh 6d 5c,1.54852,48.37,79.0125,71.0256,51.63,264.487,148.478,0.00,11.33,55.21,33.46
Kh 7d 7c,3.08692,48.61,92.142,82.4167,51.39,251.358,141.77,0.00,0.02,74.35,25.63
Kh 7d 2c,0.27018,51.14,87.7899,74.6367,48.86,255.71,151.698,0.00,4.95,68.43,26.62
Kh 7d 3c,0.08538,50.93,87.232,74.4725,49.07,256.268,151.369,0.00,5.30,67.46,27.24
Kh 7d 4c,0.01049,49.95,83.9093,73.0448,50.05,259.591,150.322,0.00,3.98,68.05,27.97
Kh 7d 5c,0.17884,49.50,83.4138,73.261,50.50,260.086,149.293,0.00,4.95,68.20,26.85
Kh 7d 6c,1.56346,50.03,79.8885,69.4274,49.97,263.612,152.908,0.00,13.98,53.47,32.55
Kh 8d 8c,5.83302,48.98,89.3663,79.3207,51.02,254.134,144.392,0.00,0.69,72.84,26.47
Kh 8d 2c,0.982,51.77,95.2434,79.9962,48.23,248.257,149.184,0.00,8.56,62.80,28.63
Kh 8d 3c,3.09544,51.18,93.1235,79.1142,48.82,250.376,148.646,0.00,6.56,65.64,27.80
Kh 8d 4c,0.03168,49.32,86.1253,75.9232,50.68,257.375,147.202,0.00,8.09,63.22,28.70
Kh 8d 5c,1.30944,49.38,87.8914,77.3882,50.62,255.609,146.361,0.00,11.13,58.34,30.52
Kh 8d 6c,1.31632,50.46,86.8053,74.7956,49.54,256.695,150.188,0.00,8.44,63.08,28.47
Kh 8d 7c,3.05273,51.06,84.8211,72.2316,48.94,258.679,153.195,0.00,15.93,52.55,31.52
Kh 9d 9c,6.90981,49.29,87.456,77.148,50.71,256.044,146.346,0.00,4.21,67.76,28.02
Kh 9d 2c,5.12945,50.75,90.8307,77.8228,49.25,252.669,148.692,0.00,4.70,67.17,28.13
Kh 9d 3c,7.00034,50.77,88.6665,75.9283,49.23,254.834,150.048,0.00,5.02,66.43,28.55
Kh 9d 4c,6.43896,50.34,90.0741,77.7985,49.66,253.426,147.916,0.00,4.40,67.08,28.52
Kh 9d 5c,6.65034,49.96,87.2437,75.9254,50.04,256.256,148.435,0.00,9.03,60.44,30.52
Kh 9d 6c,6.09951,49.98,84.2764,73.3112,50.02,259.224,150.218,0.00,10.76,56.73,32.50
Kh 9d 7c,5.47778,50.67,84.8513,72.8096,49.33,258.649,151.974,0.00,15.48,51.66,32.87
Kh 9d 8c,8.03037,49.99,82.0706,71.3761,50.01,261.429,151.531,0.00,14.20,52.78,33.02
Kh Jd Jc,3.20387,49.37,92.277,81.2717,50.63,251.223,143.813,0.00,0.57,69.94,29.49
Kh Jd 2c,2.70393,49.92,91.8796,80.0293,50.08,251.62,145.623,0.00,17.83,48.45,33.71
Kh Jd 3c,4.16244,50.34,89.8359,77.5841,49.66,253.664,148.071,0.00,18.65,47.55,33.80
Kh Jd 4c,4.28211,50.13,91.7598,79.5811,49.87,251.74,146.322,0.00,18.45,47.98,33.57
Kh Jd 5c,5.22017,50.05,89.0736,77.3733,49.95,254.426,147.65,0.00,17.59,48.94,33.46
Kh Jd 6c,4.15681,50.27,89.2171,77.1668,49.73,254.283,148.204,0.00,17.32,49.23,33.45
Kh Jd 7c,2.47728,50.37,87.0787,75.1572,49.63,256.421,149.773,0.00,21.18,44.18,34.64
Kh Jd 8c,4.9291,50.23,86.3981,74.7881,49.77,257.102,149.727,0.00,18.19,46.52,35.30
Kh Jd 9c,5.96158,48.69,72.5818,64.8139,51.31,270.918,153.042,0.00,10.46,54.42,35.12
Kh Jd Tc,18.181,48.88,62.5404,55.6294,51.12,280.96,159.306,0.00,0.00,67.40,32.60
Kh Qd Qc,7.17494,50.22,87.9364,76.1335,49.78,255.564,148.804,0.00,0.01,71.53,28.46
Kh Qd 2c,7.83413,50.26,85.3159,73.7981,49.74,258.184,150.466,0.00,15.84,50.21,33.95
Kh Qd 3c,9.46503,50.71,82.8697,71.0581,49.29,260.63,153.252,0.00,16.78,49.05,34.17
Kh Qd 4c,9.48941,50.33,83.5526,72.1772,49.67,259.947,151.697,0.00,16.75,49.31,33.95
Kh Qd 5c,10.4918,50.17,81.0936,70.2762,49.83,262.406,152.641,0.00,15.26,51.20,33.53
Kh Qd 6c,9.31396,50.64,81.6628,70.1135,49.36,261.837,153.758,0.00,15.20,51.29,33.52
Kh Qd 7c,8.17661,50.86,82.925,70.8827,49.14,260.575,153.716,0.00,15.02,51.47,33.51
Kh Qd 8c,8.2978,51.16,84.6459,71.93,48.84,258.854,153.639,0.00,17.29,47.82,34.89
Kh Qd 9c,8.26506,48.59,74.9067,67.0285,51.41,268.593,151.431,0.00,7.64,57.25,35.10
Kh Qd Jc,9.10509,50.60,67.0926,57.6542,49.40,276.407,162.169,0.05,0.21,66.48,33.26
Kh Qd Tc,14.0677,49.40,64.1285,56.444,50.60,279.371,160.027,0.00,0.00,66.72,33.28
Kh Td Tc,4.30721,48.64,87.0815,77.8414,51.36,256.418,144.71,0.00,3.46,67.25,29.29
Kh Td 2c,0.9565,49.42,82.9333,72.9677,50.58,260.567,149.31,0.00,16.12,51.63,32.25
Kh Td 3c,2.17079,49.63,81.3352,71.2522,50.37,262.165,150.866,0.00,17.82,49.51,32.66
Kh Td 4c,1.75902,49.70,83.1103,72.7127,50.30,260.39,150.036,0.00,17.55,50.04,32.41
Kh Td 5c,2.79048,49.11,83.3515,73.7999,50.89,260.149,148.16,0.00,18.00,48.38,33.62
Kh Td 6c,1.97596,48.68,81.2257,72.5467,51.32,262.274,148.132,0.00,18.39,47.33,34.28
Kh Td 7c,1.68036,48.47,78.7871,70.6792,51.53,264.713,148.888,0.02,20.11,43.82,36.05
Kh Td 8c,3.09355,48.36,77.9252,70.0582,51.64,265.575,149.069,0.01,19.23,43.74,37.02
Kh Td 9c,4.55118,48.82,76.25,67.9038,51.18,267.25,151.362,0.00,14.37,51.46,34.16
Qc 2d 2c,13.0764,47.56,75.7968,69.2922,52.44,267.703,147.968,0.52,6.85,56.72,35.92
Qc 3c 2c,3.26862,51.18,68.375,58.0839,48.82,275.125,163.353,0.00,4.67,57.26,38.07
Qc 3c 2d,9.60314,48.77,65.8712,58.7269,51.23,277.629,157.073,3.21,10.02,49.74,37.03
Qc 3d 3c,14.1083,47.94,76.3783,69.2648,52.06,267.122,148.735,0.80,7.04,56.40,35.76
Qc 3d 2c,8.49832,48.77,66.4826,59.2641,51.23,277.017,156.746,3.37,9.60,50.14,36.89
Qc 4c 2c,0.02498,50.21,68.0759,58.9431,49.79,275.425,160.355,0.00,3.66,59.23,37.11
Qc 4c 2d,8.85171,47.99,68.6751,62.2217,52.01,274.825,153.155,0.88,12.61,49.21,37.29
Qc 4c 3c,1.04906,49.62,67.4016,59.0563,50.38,276.098,158.857,0.00,5.58,55.99,38.43
Qc 4c 3d,4.79154,47.68,65.445,59.6751,52.32,278.055,154.05,2.86,11.33,48.19,37.62
Qc 4d 4c,11.3103,47.92,74.5465,67.6375,52.08,268.954,149.687,0.00,9.94,53.65,36.41
Qc 4d 2c,8.3171,48.06,68.8978,62.3281,51.94,274.602,153.247,0.97,12.27,49.46,37.31
Qc 4d 3c,5.41607,47.73,64.057,58.3484,52.27,279.443,154.967,2.61,11.67,48.08,37.65
Qc 5c 2c,0.01474,51.03,86.8601,74.0117,48.97,256.64,151.894,0.00,1.74,61.17,37.09
Qc 5c 2d,4.49069,47.98,69.8357,63.2818,52.02,273.664,152.49,0.31,13.27,48.74,37.69
Qc 5c 3c,0.37481,48.16,50.4351,45.5289,51.84,293.065,163.873,0.00,4.57,56.79,38.64
Qc 5c 3d,0.00645,47.73,65.9299,60.062,52.27,277.571,153.911,0.78,13.78,47.94,37.49
Qc 5c 4c,2.25017,49.08,68.2358,60.4506,50.92,275.264,156.683,0.00,6.73,53.93,39.34
Qc 5c 4d,2.97114,47.27,63.6664,58.5621,52.73,279.834,153.817,1.27,13.90,46.81,38.02
Qc 5d 5c,4.59889,47.41,71.9224,65.9539,52.59,271.578,149.69,0.00,9.91,53.63,36.46
Qc 5d 2c,3.50935,47.62,68.4677,62.5091,52.38,275.032,152.203,0.30,12.85,48.97,37.88
Qc 5d 3c,2.52769,47.31,62.7532,57.6745,52.69,280.747,154.433,0.28,14.26,47.50,37.96
Qc 5d 4c,3.65478,47.33,63.948,58.748,52.67,279.552,153.834,0.91,14.55,46.39,38.15
Qc 6c 2c,1.99531,50.45,67.6939,58.3372,49.55,275.806,161.346,0.00,1.26,60.47,38.27
Qc 6c 2d,2.91602,47.98,68.9752,62.5083,52.02,274.525,152.954,0.74,12.92,47.62,38.72
Qc 6c 3c,2.84863,49.97,68.1995,59.3394,50.03,275.301,159.498,0.00,2.87,58.30,38.83
Qc 6c 3d,0.01078,23.23,-48.0619,-89.9454,76.77,391.566,147.846,1.25,13.31,46.62,38.81
Qc 6c 4c,1.46402,48.80,65.9726,58.7763,51.20,277.527,157.12,0.00,5.06,56.07,38.87
Qc 6c 4d,1.55058,46.74,65.8678,61.2697,53.26,277.632,151.098,0.42,15.41,44.73,39.44
Qc 6c 5c,0.02592,45.12,52.7042,50.7853,54.88,290.796,153.59,0.00,10.31,49.59,40.10
Qc 6c 5d,0.13001,48.71,73.086,65.2328,51.29,270.414,152.826,0.64,16.41,43.76,39.20
Qc 6d 6c,4.89741,48.26,78.4885,70.7127,51.74,265.011,148.461,0.10,8.84,54.83,36.23
Qc 6d 2c,3.68112,47.84,67.8392,61.6532,52.16,275.661,153.187,0.41,13.69,46.84,39.06
Qc 6d 3c,1.76473,47.58,63.249,57.7969,52.42,280.251,154.963,0.80,14.21,46.10,38.89
Qc 6d 4c,1.41154,46.67,65.6287,61.1447,53.33,277.871,151.017,0.24,15.69,44.60,39.47
Qc 6d 5c,0.0166,42.74,43.5136,44.2666,57.26,299.987,151.852,0.40,17.23,43.98,38.39
Qc 7c 2c,0.39606,51.11,59.4966,50.6117,48.89,284.003,168.379,0.00,0.09,62.30,37.61
Qc 7c 2d,7.29562,48.60,73.225,65.5021,51.40,270.275,152.427,0.25,12.29,49.88,37.58
Qc 7c 3c,3.03687,49.86,66.6632,58.1331,50.14,276.837,160.031,0.00,4.86,56.20,38.94
Qc 7c 3d,0.00383,40.02,30.4213,33.0494,59.98,313.078,151.297,0.41,15.35,47.74,36.50
Qc 7c 4c,0.03368,51.22,73.0718,62.0236,48.78,270.428,160.7,0.00,6.29,55.53,38.18
Qc 7c 4d,1.52541,46.52,66.063,61.7414,53.48,277.437,150.371,0.71,14.42,45.94,38.93
Qc 7c 5c,1.42045,47.91,63.3704,57.5047,52.09,280.13,155.888,0.00,6.44,54.34,39.22
Qc 7c 5d,1.73828,46.40,65.6798,61.5375,53.60,277.82,150.251,0.06,16.04,44.43,39.47
Qc 7c 6c,1.87155,48.65,64.5447,57.6862,51.35,278.955,157.455,0.00,10.50,49.67,39.83
Qc 7c 6d,2.86676,47.50,62.6784,57.3691,52.50,280.822,155.049,1.22,15.85,43.86,39.07
Qc 7d 7c,9.9462,48.16,78.8251,71.1552,51.84,264.675,148.003,0.09,8.22,55.72,35.98
Qc 7d 2c,6.82166,48.47,72.6738,65.1854,51.53,270.826,152.348,0.19,12.51,49.44,37.86
Qc 7d 3c,3.06129,47.92,64.9615,58.9433,52.08,278.539,155.015,0.24,15.88,44.83,39.05
Qc 7d 4c,0.02015,45.62,56.7695,54.1034,54.38,286.727,152.833,0.57,14.95,46.13,38.36
Qc 7d 5c,1.54928,46.48,66.0592,61.7969,53.52,277.441,150.249,0.08,16.47,43.90,39.56
Qc 7d 6c,2.55687,47.57,62.8903,57.4783,52.43,280.61,155.138,1.38,15.64,43.88,39.10
Qc 8c 2c,3.54728,50.40,67.6901,58.3887,49.60,275.81,161.194,0.00,3.38,59.31,37.31
Qc 8c 2d,6.61535,48.58,71.9477,64.3955,51.42,271.552,153.066,0.03,14.26,47.01,38.70
Qc 8c 3c,6.70267,50.37,68.9666,59.5269,49.63,274.533,160.346,0.00,4.02,58.18,37.80
Qc 8c 3d,5.15809,48.21,66.6586,60.1181,51.79,276.841,154.936,0.01,13.79,47.59,38.61
Qc 8c 4c,1.84112,48.89,66.0796,58.7611,51.11,277.42,157.341,0.00,10.12,50.36,39.52
Qc 8c 4d,0.00564,48.70,78.54,70.1205,51.30,264.958,149.703,0.17,15.92,44.76,39.15
Qc 8c 5c,3.51433,47.62,64.4085,58.8028,52.38,279.092,154.45,0.00,10.27,49.88,39.86
Qc 8c 5d,3.39874,46.53,66.5097,62.1501,53.47,276.99,150.147,0.29,15.11,45.17,39.44
Qc 8c 6c,3.28641,48.38,64.6992,58.1401,51.62,278.801,156.56,0.00,9.50,51.19,39.31
Qc 8c 6d,2.78448,46.93,66.2359,61.3668,53.07,277.264,151.429,0.40,15.05,44.55,40.00
Qc 8c 7c,0.01479,46.40,63.4272,59.4277,53.60,280.072,151.469,0.00,10.21,51.24,38.55
Qc 8c 7d,3.63084,47.49,66.9084,61.2597,52.51,276.592,152.671,0.82,14.39,46.13,38.66
Qc 8d 8c,8.38688,48.10,73.6196,66.5508,51.90,269.88,150.715,0.00,10.87,52.62,36.51
Qc 8d 2c,2.40585,48.05,69.1119,62.5309,51.95,274.388,153.107,0.16,13.45,47.82,38.57
Qc 8d 3c,4.69543,48.09,65.8997,59.5832,51.91,277.6,154.999,0.10,13.87,46.91,39.11
Qc 8d 4c,1.60172,47.02,66.4921,61.4822,52.98,277.008,151.555,0.07,17.02,42.94,39.96
Qc 8d 5c,2.94714,46.59,67.2439,62.7505,53.41,276.256,149.928,0.25,15.57,44.57,39.61
Qc 8d 6c,0.02068,48.15,74.7462,67.4997,51.85,268.755,150.229,0.33,15.88,46.21,37.58
Qc 8d 7c,0.02959,46.97,66.4221,61.4798,53.03,277.079,151.458,0.86,14.91,47.93,36.30
Qc 9c 2c,7.18468,49.39,64.1158,56.4438,50.61,279.384,160.002,0.00,2.49,60.04,37.46
Qc 9c 2d,10.0397,47.92,67.3225,61.0883,52.08,276.178,153.695,1.80,7.74,52.98,37.47
Qc 9c 3c,9.48264,49.57,64.5513,56.6178,50.43,278.949,160.331,0.00,4.66,57.19,38.14
Qc 9c 3d,10.9984,48.11,64.882,58.637,51.89,278.618,155.631,1.05,10.27,50.84,37.84
Qc 9c 4c,7.07613,48.74,63.7585,56.8744,51.26,279.741,158.186,0.00,5.25,56.35,38.40
Qc 9c 4d,9.83252,47.26,66.1648,60.8713,52.74,277.335,152.419,1.04,10.08,50.96,37.91
Qc 9c 5c,3.85925,47.99,62.5146,56.6349,52.01,280.985,156.602,0.00,9.94,50.16,39.90
Qc 9c 5d,6.24079,46.91,63.9369,59.2584,53.09,279.563,152.635,0.32,13.58,47.30,38.80
Qc 9c 6c,6.32257,47.87,63.5253,57.699,52.13,279.975,155.668,0.00,8.76,51.49,39.75
Qc 9c 6d,8.56444,46.85,63.2544,58.7015,53.15,280.246,152.834,2.57,8.13,50.99,38.30
Qc 9c 7c,6.26221,48.35,63.2251,56.8525,51.65,280.275,157.293,0.00,7.77,53.09,39.14
Qc 9c 7d,10.3019,47.48,65.0305,59.5482,52.52,278.47,153.689,1.42,9.86,50.90,37.82
Qc 9c 8c,6.48564,48.58,65.2047,58.3597,51.42,278.295,156.868,0.00,10.94,50.63,38.43
Qc 9c 8d,10.3205,46.72,55.0519,51.227,53.28,288.448,156.936,3.64,5.08,54.42,36.86
Qc 9d 9c,14.1559,47.74,70.2682,63.989,52.26,273.232,151.559,0.00,9.39,53.93,36.68
Qc 9d 2c,8.08671,47.93,68.0205,61.6983,52.07,275.48,153.36,1.09,9.77,51.08,38.06
Qc 9d 3c,7.58594,48.10,64.8293,58.5997,51.90,278.671,155.635,0.31,11.76,49.60,38.32
Qc 9d 4c,6.29303,47.40,66.8757,61.3424,52.60,276.624,152.436,0.35,11.28,50.23,38.13
Qc 9d 5c,4.39306,46.89,64.7835,60.0705,53.11,278.717,152.112,0.15,13.38,47.66,38.81
Qc 9d 6c,4.84564,46.44,62.1771,58.2145,53.56,281.323,152.24,2.21,8.43,51.02,38.34
Qc 9d 7c,7.11051,47.27,64.7456,59.5558,52.73,278.754,153.221,1.27,9.99,50.75,37.99
Qc 9d 8c,9.72575,46.70,55.5384,51.7046,53.30,287.961,156.604,3.56,5.66,53.72,37.06
Qc Jc 2c,13.7557,50.56,67.8201,58.3227,49.44,275.68,161.62,0.00,7.50,56.66,35.84
Qc Jc 2d,14.4483,48.89,67.6446,60.1544,51.11,275.855,156.45,3.50,5.23,58.13,33.15
Qc Jc 3c,14.7328,50.89,68.6743,58.6691,49.11,274.826,162.216,0.00,7.53,56.87,35.60
Qc Jc 3d,16.4612,49.15,65.7826,58.1948,50.85,277.717,158.296,3.30,5.29,58.11,33.29
Qc Jc 4c,11.488,50.73,69.1647,59.2808,49.27,274.335,161.382,0.00,9.02,54.87,36.11
Qc Jc 4d,16.3169,48.88,66.6313,59.2637,51.12,276.869,156.998,2.94,5.95,57.87,33.24
Qc Jc 5c,11.1235,50.84,70.5323,60.3148,49.16,272.968,160.958,0.00,10.26,53.62,36.12
Qc Jc 5d,18.3388,49.25,66.7104,58.8945,50.75,276.79,158.081,2.30,6.99,57.43,33.28
Qc Jc 6c,12.7237,50.90,70.3281,60.0681,49.10,273.172,161.279,0.00,8.08,55.88,36.04
Qc Jc 6d,17.3867,49.32,67.1561,59.2034,50.68,276.344,158.046,1.70,7.64,57.18,33.47
Qc Jc 7c,14.4676,50.92,69.7506,59.5544,49.08,273.749,161.677,0.00,8.51,55.73,35.76
Qc Jc 7d,15.9552,49.33,67.8617,59.8126,50.67,275.638,157.675,2.23,6.67,57.68,33.41
Qc Jc 8c,9.53082,49.88,72.6057,63.2852,50.12,270.894,156.67,0.00,11.32,51.71,36.97
Qc Jc 8d,17.6104,47.94,57.2116,51.8848,52.06,286.288,159.403,4.63,0.02,61.91,33.44
Qc Jc 9c,8.86778,48.64,71.4025,63.8277,51.36,272.097,153.556,0.00,7.67,56.76,35.57
Qc Jc 9d,20.2312,47.31,59.6091,54.7772,52.69,283.891,156.183,3.35,0.02,63.16,33.46
Qc Jd Jc,8.5369,49.12,89.4808,79.2024,50.88,254.019,144.713,0.15,1.07,65.97,32.81
Qc Jc Tc,1.07876,51.70,76.3649,64.2242,48.30,267.135,160.302,0.00,18.10,46.47,35.43
Qc Jc Td,5.85669,49.44,68.2698,60.0325,50.56,275.23,157.8,2.59,3.16,60.15,34.11
Qc Jd 2c,14.9497,48.68,68.8879,61.5229,51.32,274.612,155.11,4.97,2.68,59.21,33.14
Qc Jd 3c,16.6539,48.88,65.9455,58.6564,51.12,277.555,157.38,4.74,2.61,59.34,33.31
Qc Jd 4c,16.5714,48.72,66.9967,59.7901,51.28,276.503,156.286,3.53,5.11,57.78,33.57
Qc Jd 5c,17.8011,49.08,66.2302,58.6685,50.92,277.27,157.838,3.00,5.54,57.96,33.50
Qc Jd 6c,17.0368,49.17,66.9016,59.1563,50.83,276.598,157.731,3.07,4.98,58.44,33.51
Qc Jd 7c,16.4106,49.20,67.0472,59.2549,50.80,276.453,157.726,3.10,4.80,58.56,33.54
Qc Jd 8c,17.6232,47.97,59.4558,53.8917,52.03,284.044,158.231,4.05,0.18,62.25,33.52
Qc Jd 9c,18.9545,47.18,58.7247,54.1226,52.82,284.775,156.26,2.31,0.11,64.28,33.30
Qc Jd Tc,5.89169,49.73,70.3428,61.5046,50.27,273.157,157.489,1.69,5.63,58.09,34.59
Qd Qc 2c,3.94991,49.38,66.2183,58.303,50.62,277.282,158.777,0.00,13.22,51.15,35.63
Qd Qc 3c,1.53198,49.97,65.627,57.102,50.03,277.873,160.987,0.01,14.21,50.71,35.06
Qd Qc 4c,1.43996,49.41,65.2578,57.424,50.59,278.242,159.418,0.00,15.59,48.56,35.86
Qd Qc 5c,0.00035,53.38,122.672,99.9085,46.62,220.821,137.308,0.06,17.00,44.98,37.96
Qd Qc 6c,0.00209,50.11,84.8617,73.6247,49.89,258.644,150.28,0.08,15.94,46.75,37.23
Qd Qc 7c,0.00229,41.71,34.7036,36.1719,58.29,308.794,153.561,0.07,15.58,47.74,36.61
Qd Qc 8c,1.11623,49.21,69.5758,61.4698,50.79,273.924,156.333,0.00,13.56,49.65,36.79
Qd Qc 9c,8.96984,48.94,69.0431,61.3412,51.06,274.457,155.794,0.00,10.42,52.54,37.04
Qd Qc Jc,17.1117,49.87,73.7431,64.2857,50.13,269.757,155.989,0.00,7.66,59.30,33.04
Qh Qd Qc,0.00747,49.05,90.6262,80.3376,50.95,252.876,143.851,0.01,33.18,32.34,34.47
Qd Qc Tc,13.5432,48.94,71.57,63.5794,51.06,271.93,154.375,0.00,10.24,55.87,33.89
Qc Tc 2c,10.9433,49.52,66.2789,58.1946,50.48,277.221,159.174,0.00,6.28,57.50,36.21
Qc Tc 2d,11.0857,47.06,58.0272,53.6098,52.94,285.473,156.304,5.21,0.01,63.00,31.78
Qc Tc 3c,13.8989,49.87,66.9573,58.3768,50.13,276.543,159.895,0.00,7.93,55.94,36.13
Qc Tc 3d,12.9895,47.06,54.9549,50.7692,52.94,288.545,157.991,4.76,0.57,62.46,32.21
Qc Tc 4c,10.2118,49.71,67.3677,58.9217,50.29,276.132,159.154,0.00,8.78,54.83,36.39
Qc Tc 4d,12.8295,47.02,56.37,52.1185,52.98,287.13,157.104,4.56,0.63,63.04,31.77
Qc Tc 5c,10.0432,49.83,68.6423,59.8978,50.17,274.858,158.784,0.00,9.94,53.79,36.27
