Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\SBvBB\Th9d8c.cfr
Action Line,Root CHECK BET 15 RAISE 60
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 970 freq,RAISE 150 freq,CALL freq,FOLD freq
Qc Jd 7c,0.57552,59.58,101.428,126.107,40.42,18.9354,52.0492,0.00,4.61,54.93,40.47
Qc Jd 8c,0.241,59.63,100.254,124.537,40.37,20.4202,56.2036,0.00,5.57,52.75,41.69
Qc Jd 9c,0.18579,58.79,99.6666,125.568,41.21,21.6851,58.4739,0.00,5.43,52.60,41.97
Qc Jd Tc,0.01809,59.09,100.036,125.393,40.91,21.621,58.7294,0.00,3.39,54.79,41.82
Qd Qc 2c,0.03375,55.82,95.2328,126.371,44.18,26.8633,67.5631,0.00,7.04,53.91,39.05
Qd Qc 3c,0.0769,56.40,95.5398,125.472,43.60,26.4858,67.5021,0.00,6.62,54.61,38.77
Qd Qc 4c,0.06422,56.45,95.2166,124.955,43.55,26.8234,68.4284,0.00,7.27,53.59,39.14
Qd Qc 5c,0.14723,56.62,95.4949,124.931,43.38,26.4842,67.8365,0.00,6.63,54.61,38.76
Qd Qc 6c,0.16586,56.82,96.2772,125.51,43.18,25.8227,66.4494,0.00,5.66,55.03,39.31
Qd Qc 7c,0.55133,57.24,97.0448,125.589,42.76,25.1981,65.4741,0.00,3.69,57.05,39.26
Qd Qc 8c,0.09691,57.42,96.8646,124.967,42.58,25.054,65.3721,0.00,5.72,54.55,39.73
Qd Qc 9c,0.00785,54.66,92.7928,125.746,45.34,29.2869,71.7741,0.00,5.92,53.18,40.90
Qd Qc Jc,0.0004,45.89,79.2505,127.919,54.11,44.2301,90.8265,0.11,4.60,55.42,39.87
Qh Qd Qc,0.00008,50.16,84.1448,124.26,49.84,36.6278,81.6572,0.08,29.13,31.69,39.10
Qd Qc Tc,0.00005,58.28,94.5373,120.158,41.72,25.6486,68.3078,0.09,5.68,53.77,40.46
Qc Tc 2c,0.2559,60.30,99.5979,122.349,39.70,23.1078,64.6732,0.00,3.80,51.55,44.65
Qc Tc 2d,0.14072,58.45,99.8764,126.57,41.55,20.3672,54.4674,0.01,5.35,54.32,40.32
Qc Tc 3c,0.37267,60.46,99.9674,122.477,39.54,22.6774,63.7257,0.00,3.22,52.24,44.53
Qc Tc 3d,0.14065,58.47,99.5107,126.075,41.53,20.7771,55.5832,0.00,5.56,54.15,40.29
Qc Tc 4c,0.42809,60.71,100.188,122.24,39.29,22.427,63.4247,0.00,2.61,53.21,44.18
Qc Tc 4d,0.03524,57.87,98.5038,126.083,42.13,21.7224,57.2911,0.04,6.82,52.47,40.67
Qc Tc 5c,0.52868,60.77,100.701,122.752,39.23,21.8934,62.0049,0.00,0.90,55.12,43.98
Qc Tc 5d,0.01295,58.01,98.4628,125.723,41.99,21.8934,57.9365,0.00,5.80,53.96,40.24
Qc Tc 6c,0.49806,60.94,100.716,122.415,39.06,21.6798,61.6769,0.00,1.10,55.33,43.57
Qc Tc 6d,0.29236,59.78,100.084,124.022,40.22,19.97,55.1644,0.01,4.40,55.73,39.86
Qc Tc 7c,0.49683,60.99,100.553,122.127,39.01,21.9833,62.6121,0.00,0.13,56.06,43.81
Qc Tc 7d,0.81537,60.06,100.937,124.498,39.94,19.0468,52.9822,0.00,4.35,55.91,39.74
Qc Tc 8c,0.29839,60.82,99.4916,121.168,39.18,23.091,65.4884,0.00,1.00,55.03,43.97
Qc Tc 8d,0.46091,59.71,99.939,123.985,40.29,20.5527,56.6769,0.00,6.33,52.56,41.11
Qc Tc 9c,0.28969,59.85,99.8186,123.542,40.15,22.7339,62.913,0.00,1.32,54.51,44.17
Qc Tc 9d,0.66512,59.08,98.9935,124.114,40.92,22.1255,60.0802,0.00,7.96,50.45,41.60
Qc Td Tc,0.0007,52.23,90.9945,129.052,47.77,30.3489,70.5894,0.04,7.90,50.89,41.18
Qc Td 2c,0.03068,57.32,98.356,127.115,42.68,22.1178,57.5743,0.00,5.58,54.01,40.41
Qc Td 3c,0.03131,57.26,98.4443,127.355,42.74,22.0627,57.3546,0.00,5.61,54.22,40.17
Qc Td 4c,0.00069,54.97,92.5617,124.734,45.03,28.3655,69.9891,0.04,7.02,52.57,40.37
Qc Td 5c,0.05325,58.67,99.6582,125.83,41.33,20.5304,55.1899,0.00,6.24,53.54,40.22
Qc Td 6c,0.23933,59.83,100.535,124.461,40.17,19.5647,54.1223,0.00,4.86,55.14,40.00
Qc Td 7c,0.74057,60.02,101.027,124.678,39.98,19.0182,52.8588,0.00,4.49,55.68,39.83
Qc Td 8c,0.40179,59.77,99.9674,123.887,40.23,20.5294,56.703,0.00,6.34,52.49,41.17
Qc Td 9c,0.65702,59.14,99.0591,124.065,40.86,22.0739,60.0319,0.00,7.73,50.71,41.56
Qd 3c 2c,1.92322,58.44,98.5602,124.932,41.56,22.1128,59.1154,0.00,1.91,60.08,38.01
Qd 4c 2c,2.07104,58.65,98.3267,124.187,41.35,22.4663,60.3679,0.00,1.34,60.53,38.13
Qd 4c 3c,3.00961,59.22,98.511,123.225,40.78,21.9343,59.76,0.00,1.99,60.62,37.39
Qd 5c 2c,2.27141,58.39,98.1686,124.534,41.61,22.6645,60.5233,0.00,1.88,59.82,38.29
Qd 5c 3c,2.91009,58.55,98.4621,124.573,41.45,22.1707,59.4282,0.00,2.42,59.41,38.16
Qd 5c 4c,3.83544,59.19,98.2351,122.941,40.81,22.0669,60.0779,0.00,2.72,60.65,36.63
Qd 6c 2c,2.36827,57.63,98.5197,126.632,42.37,22.3917,58.7195,0.00,2.09,59.78,38.13
Qd 6c 3c,3.08773,57.54,98.0724,126.247,42.46,22.5636,59.0493,0.00,2.05,60.46,37.49
Qd 6c 4c,3.06094,57.73,97.8822,125.595,42.27,22.6424,59.5169,0.00,2.14,60.52,37.34
Qd 6c 5c,3.44518,58.10,98.6135,125.718,41.90,21.699,57.5471,0.00,2.73,60.23,37.04
Qd 7c 2c,2.31481,57.57,99.1712,127.606,42.43,22.1084,57.8921,0.00,2.40,58.44,39.16
Qd 7c 3c,3.12811,57.56,98.9526,127.335,42.44,21.7755,57.0138,0.00,2.85,59.02,38.13
Qd 7c 4c,3.44588,57.96,98.738,126.187,42.04,21.7824,57.5721,0.00,2.62,59.65,37.73
Qd 7c 5c,3.95275,57.73,98.7247,126.665,42.27,21.7083,57.0683,0.00,2.98,59.47,37.56
Qd 7c 6c,3.07188,57.36,99.3236,128.267,42.64,20.5743,53.6116,0.00,4.08,59.14,36.78
Qd 8c 2c,0.98753,58.54,100.531,127.207,41.46,20.1102,53.895,0.00,5.77,54.78,39.45
Qd 8c 3c,1.13306,58.66,100.514,126.928,41.34,20.1489,54.1534,0.00,5.52,55.04,39.44
Qd 8c 4c,1.58659,58.92,99.981,125.704,41.08,20.096,54.3496,0.00,6.54,55.48,37.98
Qd 8c 5c,2.01151,58.30,99.7097,126.686,41.70,20.1468,53.6831,0.00,5.99,56.99,37.03
Qd 8c 6c,2.01799,57.94,99.0886,126.688,42.06,20.7927,54.9242,0.00,5.57,56.76,37.66
Qd 8c 7c,1.96153,57.62,99.5093,127.933,42.38,20.4578,53.6313,0.00,5.61,56.42,37.96
Qd 9c 2c,0.2321,59.02,100.319,125.908,40.98,20.3814,55.261,0.00,4.60,54.95,40.46
Qd 9c 3c,0.33244,59.32,100.43,125.41,40.68,20.2763,55.3815,0.00,4.74,54.78,40.48
Qd 9c 4c,0.2613,59.54,100.49,125.017,40.46,20.1088,55.2244,0.00,4.95,54.62,40.43
Qd 9c 5c,1.09874,60.21,100.608,123.77,39.79,19.692,54.9924,0.00,5.33,55.48,39.19
Qd 9c 6c,0.92061,60.01,100.628,124.217,39.99,19.4438,54.0208,0.00,3.79,56.85,39.36
Qd 9c 7c,1.52391,60.04,100.451,123.939,39.96,19.6724,54.6946,0.00,4.31,56.60,39.09
Qd 9c 8c,1.00512,60.50,99.4098,121.708,39.50,21.6696,60.9598,0.00,6.59,51.80,41.61
Qd Jc 2c,0.13626,58.09,100.236,127.827,41.91,20.1558,53.4313,0.00,3.99,56.24,39.78
Qd Jc 3c,0.10282,58.35,100.147,127.132,41.65,20.3463,54.2798,0.00,4.56,55.28,40.17
Qd Jc 4c,0.03861,57.87,99.6469,127.554,42.13,20.79,54.827,0.00,6.40,53.04,40.56
Qd Jc 5c,0.13691,58.76,100.261,126.389,41.24,19.9898,53.8588,0.00,5.36,54.91,39.73
Qd Jc 6c,0.07342,58.25,99.9784,127.146,41.75,20.5449,54.6724,0.00,5.05,54.32,40.63
Qd Jc 7c,0.57749,59.67,101.568,126.092,40.33,18.8809,52.0137,0.00,4.28,55.26,40.47
Qd Jc 8c,0.25755,59.65,100.334,124.605,40.35,20.3459,56.0205,0.00,5.79,52.53,41.68
Qd Jc 9c,0.18819,58.91,99.8281,125.516,41.09,21.5494,58.2772,0.00,5.53,52.50,41.97
Qd Jc Tc,0.01729,59.29,102.183,127.654,40.71,19.2105,52.437,0.00,4.81,53.40,41.80
Qh Qd 2c,0.01944,53.14,93.5827,130.459,46.86,28.1615,66.7687,0.00,9.36,53.42,37.22
Qh Qd 3c,0.02074,53.53,93.8665,129.884,46.47,27.8755,66.6555,0.00,7.42,56.10,36.48
Qh Qd 4c,0.01379,53.91,94.9847,130.516,46.09,26.7264,64.4281,0.00,9.82,52.94,37.24
Qh Qd 5c,0.02202,52.68,94.0978,132.303,47.32,27.4953,64.5662,0.00,11.34,51.34,37.32
Qh Qd 6c,0.01363,53.58,95.0957,131.463,46.42,26.6222,63.7264,0.00,10.37,51.49,38.14
Qh Qd 7c,0.22174,55.82,96.0689,127.495,44.18,25.9877,65.3514,0.00,3.67,59.03,37.29
Qh Qd 8c,0.00108,52.87,89.4728,125.35,47.13,32.7526,77.2205,0.00,9.83,49.85,40.32
Qh Qd 9c,0.00041,46.31,79.5192,127.186,53.69,44.7686,92.6529,0.02,11.51,47.02,41.46
Qh Qd Jc,0.00047,52.18,96.6587,137.213,47.82,25.0393,58.1807,0.00,8.84,50.17,40.99
Qh Qd Tc,0.00003,51.79,101.264,144.834,48.21,20.1508,46.4429,0.00,11.18,47.33,41.48
Qd Tc 2c,0.04604,57.14,98.3182,127.458,42.86,22.1901,57.5244,0.00,5.25,54.52,40.23
Qd Tc 3c,0.05425,57.78,99.155,127.121,42.22,21.3579,56.2052,0.00,5.34,54.53,40.14
Qd Tc 4c,0.00614,57.29,98.0388,126.767,42.71,22.3662,58.1824,0.00,7.30,52.25,40.45
Qd Tc 5c,0.02073,58.25,99.5202,126.551,41.75,20.8624,55.5252,0.00,6.53,53.09,40.39
Qd Tc 6c,0.22024,59.74,100.527,124.652,40.26,19.7063,54.3827,0.00,4.77,55.21,40.02
Qd Tc 7c,0.72221,60.13,101.225,124.697,39.87,18.9688,52.8645,0.00,4.25,55.87,39.87
Qd Tc 8c,0.38439,59.65,100.08,124.277,40.35,20.4932,56.4338,0.00,6.84,51.86,41.30
Qd Tc 9c,0.60206,59.18,99.276,124.269,40.82,21.8946,59.5914,0.00,7.98,50.22,41.80
Qh 2d 2c,0.71863,54.66,97.1286,131.636,45.34,24.6099,60.3045,0.00,5.20,56.07,38.73
Qh 3d 3c,0.8496,54.72,96.5531,130.704,45.28,25.2915,62.0614,0.00,5.75,55.60,38.65
Qh 3d 2c,2.46208,56.53,97.3882,127.622,43.47,23.0622,58.9424,0.00,0.40,63.47,36.13
Qh 4d 4c,0.70224,55.76,96.6694,128.413,44.24,25.3287,63.6184,0.00,4.86,56.51,38.62
Qh 4d 2c,2.55213,56.97,97.371,126.603,43.03,23.0633,59.5546,0.00,0.07,63.86,36.07
Qh 4d 3c,3.50734,57.87,97.3783,124.638,42.13,22.7334,59.9606,0.00,1.16,63.14,35.70
Qh 5d 5c,0.76507,55.62,96.1386,128.029,44.38,26.145,65.4623,0.00,3.49,58.17,38.34
Qh 5d 2c,2.47668,56.37,97.3816,127.977,43.63,22.9764,58.5069,0.00,1.31,62.93,35.76
Qh 5d 3c,3.21039,56.87,97.2583,126.675,43.13,23.0004,59.257,0.00,2.47,61.26,36.27
Qh 5d 4c,4.41351,57.92,96.7491,123.729,42.08,23.2841,61.4838,0.00,3.59,61.01,35.40
Qh 6d 6c,1.18479,55.20,95.6472,128.358,44.80,26.5056,65.7336,0.00,3.68,58.64,37.68
Qh 6d 2c,2.70597,55.47,97.7434,130.514,44.53,22.5838,56.3572,0.00,0.75,64.60,34.65
Qh 6d 3c,3.38586,55.64,97.0075,129.144,44.36,23.1241,57.9219,0.00,1.28,64.09,34.63
Qh 6d 4c,3.34016,56.24,96.7922,127.484,43.76,23.2228,58.9664,0.00,1.79,63.43,34.78
Qh 6d 5c,3.66821,56.74,97.4082,127.16,43.26,22.5214,57.8493,0.00,3.57,61.04,35.39
Qh 7d 7c,1.35077,55.41,95.799,128.064,44.59,26.9002,67.0331,0.00,3.23,58.30,38.48
Qh 7d 2c,2.56984,55.84,98.689,130.926,44.16,22.172,55.7813,0.00,1.09,63.16,35.74
Qh 7d 3c,3.45237,55.75,98.1719,130.447,44.25,22.1691,55.6623,0.00,1.73,62.91,35.37
Qh 7d 4c,3.82181,56.22,97.4454,128.393,43.78,22.7166,57.6528,0.00,2.22,62.32,35.45
Qh 7d 5c,3.98043,56.11,97.6837,128.957,43.89,22.4059,56.7234,0.00,3.90,60.18,35.92
Qh 7d 6c,3.54185,55.88,98.3174,130.322,44.12,21.2416,53.4982,0.00,4.97,59.30,35.73
Qh 8d 8c,0.16768,54.47,96.8313,131.693,45.53,25.3034,61.7438,0.00,6.23,54.74,39.03
Qh 8d 2c,0.9291,57.05,99.082,128.641,42.95,21.4956,55.6136,0.00,4.25,58.11,37.64
Qh 8d 3c,1.11079,57.10,99.0677,128.526,42.90,21.5278,55.7523,0.00,4.26,58.03,37.71
Qh 8d 4c,1.43947,57.27,98.7393,127.718,42.73,21.0619,54.7637,0.00,5.47,58.38,36.15
Qh 8d 5c,1.82005,57.13,99.339,128.795,42.87,20.0926,52.0799,0.00,6.30,58.06,35.64
Qh 8d 6c,2.16968,57.02,98.9662,128.568,42.98,20.5829,53.2097,0.00,5.92,57.10,36.98
Qh 8d 7c,2.13354,56.44,99.4604,130.529,43.56,20.1987,51.5257,0.00,6.29,56.35,37.36
Qh 9d 9c,0.00035,47.85,84.6058,130.969,52.15,38.6776,82.4094,0.00,10.68,48.13,41.19
Qh 9d 2c,0.1276,57.30,98.0038,126.697,42.70,22.8266,59.3956,0.00,2.92,57.81,39.26
Qh 9d 3c,0.14924,57.29,97.8129,126.475,42.71,23.0603,59.988,0.00,3.16,57.68,39.16
Qh 9d 4c,0.04899,56.25,96.8069,127.489,43.75,24.1098,61.2273,0.00,5.05,55.24,39.70
Qh 9d 5c,0.51126,58.64,100.198,126.566,41.36,19.7641,53.0976,0.00,4.16,58.62,37.23
Qh 9d 6c,0.62171,58.52,99.8863,126.432,41.48,20.1087,53.8666,0.00,3.02,58.14,38.84
Qh 9d 7c,1.53846,58.29,99.9191,126.966,41.71,20.1175,53.5965,0.00,4.13,56.84,39.04
Qh 9d 8c,0.65885,59.53,98.9461,123.111,40.47,22.0736,60.61,0.00,6.57,52.85,40.58
Qh Jd Jc,0.00006,53.90,109.218,150.097,46.10,11.9818,28.8786,0.01,10.73,47.50,41.75
Qh Jd 2c,0.01283,54.19,95.5349,130.584,45.81,25.2259,61.1881,0.00,4.69,55.76,39.54
Qh Jd 3c,0.01429,55.09,96.9593,130.375,44.91,23.8525,59.0112,0.00,5.83,54.11,40.06
Qh Jd 4c,0.00007,45.41,77.3035,126.089,54.59,45.562,92.7427,0.31,7.76,51.83,40.10
Qh Jd 5c,0.0002,44.38,77.9407,130.091,55.62,44.675,89.2458,0.06,9.33,50.81,39.80
Qh Jd 6c,0.00005,45.01,79.332,130.547,54.99,42.338,85.5531,0.41,9.44,49.60,40.54
Qh Jd 7c,0.10282,56.25,100.306,132.094,43.75,20.1508,51.1746,0.00,5.37,54.60,40.02
Qh Jd 8c,0.0536,56.28,99.0275,130.346,43.72,21.5472,54.7559,0.00,7.30,51.98,40.72
Qh Jd 9c,0.01725,56.54,99.1843,129.935,43.46,22.0226,56.3082,0.00,8.13,50.83,41.04
Qh Jd Tc,0.00059,56.07,90.9915,120.214,43.93,31.4027,79.4221,0.11,5.13,53.94,40.81
Qh Td Tc,0.00022,48.19,92.1358,141.62,51.81,31.0634,66.6197,0.02,11.64,46.60,41.75
Qh Td 2c,0.00223,55.14,96.6983,129.894,44.86,23.8471,59.0708,0.58,5.02,54.90,39.50
Qh Td 3c,0.00145,48.14,79.3493,122.093,51.86,42.7175,91.5253,0.65,5.83,54.52,39.00
Qh Td 4c,0.0001,51.15,95.2031,137.867,48.85,26.9397,61.2772,0.03,9.42,50.14,40.41
Qh Td 5c,0.00017,47.88,80.4992,124.551,52.13,42.3098,90.1885,0.03,9.08,51.21,39.68
Qh Td 6c,0.00034,53.53,96.8592,134.022,46.47,23.8324,56.9891,0.02,7.87,52.13,39.98
Qh Td 7c,0.23692,57.59,100.129,128.788,42.41,19.8982,52.1324,0.00,4.80,56.07,39.13
Qh Td 8c,0.09323,57.14,99.2889,128.706,42.86,21.0745,54.6385,0.00,7.47,52.49,40.04
Qh Td 9c,0.39951,58.32,99.8439,126.81,41.68,21.2521,56.6568,0.00,8.54,50.17,41.29
Tc 2d 2c,0.55535,55.40,96.5107,129.032,44.60,24.6356,61.3803,0.00,6.49,54.42,39.09
Tc 3c 2c,0.77626,59.73,99.2041,123.026,40.27,23.67,65.3107,0.00,0.41,55.98,43.60
Tc 3c 2d,2.0464,57.96,97.7921,124.982,42.04,21.9746,58.0773,0.00,4.09,59.05,36.85
Tc 3d 3c,0.73531,55.54,96.54,128.765,44.46,24.8124,62.0036,0.00,6.27,54.50,39.23
Tc 3d 2c,1.93738,57.97,97.8289,125.011,42.03,21.9585,58.0469,0.00,4.28,58.80,36.92
Tc 4c 2c,0.91699,60.09,99.2115,122.298,39.91,23.6751,65.914,0.00,0.53,55.85,43.62
Tc 4c 2d,2.22391,58.33,97.6096,123.963,41.67,22.2409,59.2997,0.00,4.16,58.83,37.01
Tc 4c 3c,1.61364,60.17,99.2114,122.133,39.83,23.6073,65.859,0.00,0.40,56.44,43.16
Tc 4c 3d,3.03608,58.52,97.5916,123.524,41.48,21.9195,58.7191,0.00,4.82,59.13,36.05
Tc 4d 4c,0.66024,56.23,96.5989,127.25,43.77,24.9836,63.424,0.00,5.57,54.81,39.61
Tc 4d 2c,1.98866,58.39,97.643,123.88,41.61,22.2739,59.4719,0.00,3.64,59.36,37.00
Tc 4d 3c,2.90207,58.63,97.7087,123.449,41.37,21.8396,58.6551,0.00,4.47,59.49,36.04
Tc 5c 2c,1.20711,60.12,99.856,123.026,39.88,23.0196,64.1417,0.00,0.07,56.34,43.59
Tc 5c 2d,2.3166,58.53,98.1532,124.222,41.47,21.8311,58.4911,0.00,3.23,59.67,37.10
Tc 5c 3c,1.63236,60.05,99.4894,122.725,39.95,23.3667,64.9881,0.00,0.15,56.54,43.31
Tc 5c 3d,2.93797,58.28,98.1453,124.743,41.72,21.6895,57.7652,0.00,4.36,58.74,36.91
Tc 5c 4c,2.18403,60.36,99.4832,122.086,39.64,23.3074,65.3309,0.00,0.46,56.51,43.03
Tc 5c 4d,3.9722,58.60,97.8315,123.663,41.40,21.7245,58.3066,0.00,4.46,60.02,35.51
Tc 5d 5c,1.16388,56.28,96.8706,127.491,43.72,25.1469,63.9134,0.00,3.28,57.23,39.49
Tc 5d 2c,1.93791,58.44,98.1684,124.429,41.56,21.8296,58.363,0.00,2.96,59.91,37.13
Tc 5d 3c,2.65589,58.27,98.2221,124.87,41.73,21.5927,57.4879,0.00,4.33,58.81,36.86
Tc 5d 4c,3.84066,58.56,97.9526,123.913,41.44,21.5893,57.8795,0.00,4.57,60.02,35.41
Tc 6c 2c,0.93683,59.77,100.351,124.362,40.23,22.4103,61.8976,0.00,0.00,55.92,44.07
Tc 6c 2d,2.67594,58.45,99.3142,125.857,41.55,20.4093,54.5803,0.00,4.15,59.40,36.45
Tc 6c 3c,1.40691,59.76,100.272,124.282,40.24,22.3806,61.8027,0.00,0.01,56.48,43.51
Tc 6c 3d,3.31492,58.06,98.8964,126.178,41.94,20.5379,54.4083,0.00,4.27,60.20,35.54
Tc 6c 4c,1.53482,60.10,100.171,123.458,39.90,22.4576,62.5418,0.00,0.04,56.84,43.12
Tc 6c 4d,3.22283,57.65,98.2817,126.284,42.35,21.0407,55.2017,0.00,3.23,61.43,35.35
Tc 6c 5c,1.72498,60.11,100.53,123.875,39.89,22.0634,61.4631,0.00,0.00,56.88,43.12
Tc 6c 5d,3.29902,57.69,98.5279,126.504,42.31,21.1121,55.4464,0.00,3.77,60.04,36.19
Tc 6d 6c,1.89213,56.11,97.7478,129.044,43.89,23.7279,60.0684,0.00,3.93,57.67,38.40
Tc 6d 2c,2.37443,58.48,99.3641,125.869,41.52,20.3449,54.4395,0.00,3.63,60.05,36.33
Tc 6d 3c,3.09788,58.08,99.0384,126.312,41.92,20.3732,54.0002,0.00,4.17,60.44,35.39
Tc 6d 4c,3.14383,57.68,98.4211,126.394,42.32,20.8738,54.8043,0.00,3.40,61.44,35.16
Tc 6d 5c,3.35433,57.83,98.6814,126.398,42.17,20.9473,55.1941,0.00,3.84,60.13,36.04
Tc 7c 2c,0.92481,59.84,100.649,124.591,40.16,22.1598,61.3089,0.00,0.00,55.59,44.41
Tc 7c 2d,2.67285,58.79,99.6305,125.535,41.21,20.2572,54.6158,0.00,3.98,58.18,37.83
Tc 7c 3c,1.42333,60.10,100.336,123.671,39.90,22.3555,62.2502,0.00,0.00,56.33,43.66
Tc 7c 3d,3.40087,58.32,99.0502,125.805,41.68,20.395,54.3705,0.00,4.73,59.08,36.19
Tc 7c 4c,1.65743,60.22,100.276,123.346,39.78,22.4031,62.5746,0.00,0.01,56.66,43.34
Tc 7c 4d,3.73283,57.93,98.474,125.914,42.07,20.6911,54.6488,0.00,3.53,61.10,35.37
Tc 7c 5c,1.87649,59.81,100.667,124.677,40.19,21.9855,60.7807,0.00,0.00,56.69,43.30
Tc 7c 5d,3.74616,57.73,98.733,126.687,42.27,20.6557,54.2949,0.00,3.87,60.11,36.02
Tc 7c 6c,1.55717,58.84,100.837,126.938,41.16,21.6402,58.4219,0.00,0.00,56.52,43.48
Tc 7c 6d,2.9871,57.39,97.8414,126.292,42.61,22.2123,57.9174,0.00,6.70,55.58,37.71
Tc 7d 7c,2.7788,56.31,98.2891,129.305,43.69,23.3466,59.3693,0.00,3.55,57.81,38.64
Tc 7d 2c,2.4311,58.86,99.5852,125.331,41.14,20.3114,54.8541,0.00,3.68,58.61,37.71
Tc 7d 3c,3.20328,58.33,99.0135,125.738,41.67,20.4233,54.4579,0.00,5.05,58.71,36.24
Tc 7d 4c,3.67683,57.90,98.4166,125.907,42.10,20.7306,54.7137,0.00,4.51,60.01,35.48
Tc 7d 5c,3.85053,57.76,98.5814,126.428,42.24,20.8331,54.799,0.00,4.72,59.13,36.15
Tc 7d 6c,2.98664,57.41,97.7577,126.131,42.59,22.316,58.2211,0.00,6.51,55.87,37.63
Tc 8c 2c,0.7373,60.51,99.8992,122.298,39.49,22.9387,64.538,0.00,0.97,54.58,44.46
Tc 8c 2d,1.76766,59.44,99.7475,124.307,40.56,20.0958,55.0495,0.00,5.54,55.07,39.40
Tc 8c 3c,0.83262,60.63,100.128,122.33,39.37,22.6664,63.9698,0.00,0.84,54.88,44.28
Tc 8c 3d,1.89982,59.56,99.792,124.11,40.44,20.0762,55.1604,0.00,5.18,55.59,39.23
Tc 8c 4c,1.14489,61.22,100.051,121.054,38.78,22.6235,64.8242,0.00,0.61,55.87,43.52
Tc 8c 4d,2.34431,59.32,99.1626,123.831,40.68,20.2563,55.3239,0.00,5.17,57.19,37.64
Tc 8c 5c,1.14829,60.96,100.598,122.238,39.04,22.0779,62.836,0.00,0.04,56.39,43.57
Tc 8c 5d,2.21829,59.19,99.6492,124.716,40.81,19.7628,53.8019,0.00,3.98,58.68,37.34
Tc 8c 6c,1.49237,59.21,99.818,124.883,40.79,22.7597,61.9919,0.00,0.00,56.83,43.17
Tc 8c 6d,3.23917,56.48,97.7544,128.199,43.52,21.6647,55.3161,0.00,8.84,53.45,37.72
Tc 8c 7c,1.00406,59.38,98.2716,122.584,40.62,24.5411,67.1343,0.00,0.05,56.28,43.67
Tc 8c 7d,2.01141,58.33,98.698,125.338,41.67,21.9072,58.4145,0.00,7.12,52.54,40.34
Tc 8d 8c,1.23659,57.15,98.7781,128.04,42.85,22.8932,59.3565,0.00,5.17,54.97,39.86
Tc 8d 2c,1.51073,59.43,99.7574,124.331,40.57,20.0864,55.0165,0.00,5.08,55.91,39.01
Tc 8d 3c,1.73578,59.57,99.8493,124.162,40.43,20.0124,54.9977,0.00,4.89,56.19,38.92
Tc 8d 4c,2.30186,59.32,99.272,123.966,40.68,20.1392,55.0049,0.00,5.51,56.92,37.57
Tc 8d 5c,2.30023,59.28,99.7055,124.593,40.72,19.6862,53.7141,0.00,4.46,58.31,37.24
Tc 8d 6c,3.24203,56.50,97.6123,127.971,43.50,21.8419,55.7923,0.00,8.83,53.40,37.78
Tc 8d 7c,2.01269,58.29,98.5716,125.258,41.71,22.0493,58.7404,0.00,7.18,52.45,40.37
Tc 9c 2c,0.51582,60.69,99.843,121.854,39.31,22.7318,64.2585,0.00,3.71,52.03,44.27
Tc 9c 2d,0.90309,60.30,99.8658,122.676,39.70,19.9245,55.765,0.00,4.92,55.23,39.86
Tc 9c 3c,0.65914,60.79,99.9511,121.783,39.21,22.6087,64.0754,0.00,2.90,53.05,44.05
Tc 9c 3d,1.0266,60.32,99.8757,122.64,39.68,19.8805,55.6757,0.01,4.94,55.28,39.77
Tc 9c 4c,0.70946,61.02,100.107,121.521,38.98,22.4202,63.91,0.00,2.16,54.22,43.62
Tc 9c 4d,0.93409,60.60,99.8557,122.056,39.40,19.8184,55.8912,0.00,4.70,55.79,39.51
Tc 9c 5c,0.7512,61.24,100.764,121.88,38.76,21.745,62.3362,0.00,0.50,55.98,43.52
Tc 9c 5d,1.07003,60.88,100.277,122.012,39.12,19.4883,55.3502,0.00,3.80,56.81,39.39
Tc 9c 6c,0.97793,60.44,100.801,123.531,39.56,21.719,61.0079,0.00,0.00,55.78,44.22
Tc 9c 6d,1.89477,59.27,98.8191,123.504,40.73,21.0094,57.3115,0.00,6.30,54.09,39.60
Tc 9c 7c,1.08085,58.88,99.7024,125.436,41.12,22.8876,61.8414,0.00,0.00,56.37,43.63
Tc 9c 7d,3.16267,56.85,98.5129,128.362,43.15,21.3312,54.9261,0.00,9.49,51.25,39.26
Tc 9c 8c,0.838,59.30,100.155,125.102,40.70,22.3624,61.0539,0.00,0.00,56.12,43.88
Tc 9c 8d,1.55362,57.66,98.6582,126.747,42.34,22.0377,57.83,0.00,8.02,51.35,40.63
Tc 9d 9c,0.18701,57.33,97.6611,126.179,42.67,24.108,62.7802,0.00,6.99,51.55,41.45
Tc 9d 2c,0.75844,60.10,99.8437,123.059,39.90,20.0131,55.7313,0.00,4.69,55.70,39.61
Tc 9d 3c,0.93823,60.15,99.8477,122.961,39.85,19.9667,55.6724,0.00,4.81,55.62,39.56
Tc 9d 4c,0.96162,60.49,100.078,122.548,39.51,19.6149,55.1646,0.00,4.88,55.77,39.35
Tc 9d 5c,1.19453,60.90,100.416,122.138,39.10,19.3471,54.9794,0.00,4.10,56.67,39.23
Tc 9d 6c,1.91312,59.17,98.6652,123.521,40.83,21.2283,57.7662,0.00,6.36,54.03,39.61
