Aggregation analysis,PioViewer 3.2.9, EV in chips
File, D:\Database\SimpleTree\SRP\b25\SBvBB\3d3h2c.cfr
Action Line,Root BET 15 RAISE 60 RAISE 150
Flop,Global %,OOP Equity,OOP EV,OOP EQR,IP Equity,IP EV,IP EQR,RAISE 970 freq,RAISE 330 freq,CALL freq,FOLD freq
Td 7c 4c,0.83733,59.42,190.572,118.778,40.58,51.9922,71.1856,0.02,10.67,49.81,39.50
Td 7c 5c,0.77902,59.72,191.791,118.937,40.28,51.0744,70.4499,0.39,9.53,50.00,40.08
Td 7c 6c,0.74205,59.85,190.506,117.9,40.15,53.0084,73.3392,0.12,12.83,45.92,41.13
Td 8c 2c,1.09355,60.28,194.392,119.439,39.72,48.4847,67.8136,0.03,9.42,50.40,40.15
Td 8c 3c,1.02478,60.36,194.382,119.27,39.64,48.4352,67.8854,0.03,9.19,50.96,39.83
Td 8c 4c,0.96172,60.39,192.223,117.896,39.61,49.9563,70.0612,0.29,9.21,53.27,37.22
Td 8c 5c,0.83707,59.95,192.05,118.657,40.05,50.0436,69.4101,0.00,9.98,53.08,36.94
Td 8c 6c,0.47931,58.13,191.746,122.168,41.87,50.4621,66.9565,2.24,12.10,45.51,40.15
Td 8c 7c,0.71801,59.08,191.466,120.02,40.92,51.772,70.2971,0.04,9.09,52.40,38.47
Td 9c 2c,1.15151,61.49,192.097,115.713,38.51,50.3889,72.6846,0.87,6.73,54.17,38.23
Td 9c 3c,1.19305,61.59,192.253,115.609,38.41,50.0985,72.4636,0.79,5.96,55.85,37.40
Td 9c 4c,1.19157,61.43,192.082,115.808,38.57,49.935,71.9263,1.29,4.94,57.83,35.93
Td 9c 5c,0.96143,61.53,190.854,114.877,38.47,51.109,73.813,1.35,5.53,57.45,35.66
Td 9c 6c,0.69518,59.00,191.258,120.053,41.00,50.9349,69.0246,0.02,9.89,52.28,37.81
Td 9c 7c,0.15633,57.56,194.436,125.116,42.44,47.7156,62.458,6.10,6.11,49.27,38.52
Td 9c 8c,0.57675,58.93,195.216,122.697,41.07,48.1571,65.138,0.87,10.86,46.68,41.60
Th Td 2c,2.99555,60.57,192.551,117.738,39.43,55.6523,78.4144,0.00,15.48,38.41,46.10
Th Td 3c,3.06297,60.74,192.233,117.224,39.26,56.0126,79.2536,0.00,17.10,36.49,46.41
Th Td 4c,2.73622,61.31,191.961,115.968,38.69,56.4073,80.9897,0.00,20.53,32.22,47.26
Th Td 5c,2.67611,60.89,192.659,117.192,39.11,55.8042,79.2642,0.00,20.92,31.45,47.62
Th Td 6c,1.98077,59.36,193.346,120.643,40.64,53.947,73.7405,0.00,9.74,45.68,44.58
Th Td 7c,1.45576,59.35,193.15,120.535,40.65,53.6855,73.3701,0.00,7.35,49.30,43.35
Th Td 8c,1.51727,59.74,194.358,120.49,40.26,52.3064,72.1848,0.00,7.62,49.70,42.69
Th Td 9c,1.5487,60.53,195.344,119.52,39.47,51.8808,73.0307,0.00,7.30,47.70,45.00
Th 2d 2c,0.90246,58.58,194.667,123.077,41.42,51.9276,69.649,0.00,10.97,43.34,45.69
Th 3d 3c,0.81127,58.96,195.632,122.887,41.04,51.39,69.569,0.00,11.17,42.84,45.99
Th 3d 2c,1.49628,61.53,189.274,113.938,38.47,54.5846,78.8182,0.00,5.19,53.74,41.07
Th 4d 4c,1.22266,60.12,196.427,121.019,39.88,51.0343,71.0857,0.00,12.03,41.45,46.52
Th 4d 2c,1.60315,62.45,187.22,111.031,37.55,56.7464,83.9598,0.00,4.40,54.66,40.94
Th 4d 3c,1.39178,62.69,187.768,110.926,37.31,55.6597,82.887,0.00,4.28,55.85,39.87
Th 5d 5c,0.96606,59.85,197.264,122.076,40.15,50.7254,70.1868,0.00,7.50,46.01,46.49
Th 5d 2c,1.52978,62.37,188.447,111.908,37.63,55.8045,82.3842,0.00,4.77,53.41,41.83
Th 5d 3c,1.45613,62.38,192.248,114.144,37.62,51.6666,76.2988,0.00,6.99,51.16,41.85
Th 5d 4c,0.94143,63.17,191.47,112.266,36.83,51.9849,78.4089,0.00,5.47,54.25,40.29
Th 6d 6c,0.80782,58.13,198.636,126.563,41.87,48.1573,63.8954,0.00,7.00,47.60,45.39
Th 6d 2c,1.00282,61.23,193.092,116.799,38.77,50.4671,72.3153,0.00,6.92,53.14,39.94
Th 6d 3c,0.95877,61.08,191.985,116.417,38.92,51.1623,73.0267,0.00,7.33,53.43,39.23
Th 6d 4c,1.05517,60.34,189.958,116.592,39.66,53.1035,74.3919,0.00,6.50,53.32,40.17
Th 6d 5c,0.98088,61.32,193.187,116.681,38.68,50.4587,72.4763,0.00,8.14,50.26,41.60
Th 7d 7c,0.46079,58.65,199.278,125.852,41.35,47.5953,63.9394,0.00,6.99,47.92,45.09
Th 7d 2c,0.90007,60.79,194.7,118.615,39.21,48.983,69.4103,0.00,8.47,48.84,42.69
Th 7d 3c,0.75353,60.57,193.903,118.57,39.43,49.504,69.7464,0.00,11.59,46.52,41.89
Th 7d 4c,0.79591,59.53,191.17,118.934,40.47,51.7238,71.0076,0.00,9.11,50.35,40.54
Th 7d 5c,0.75874,59.77,193.54,119.932,40.23,49.7427,68.6899,0.00,10.02,48.01,41.98
Th 7d 6c,0.76932,59.70,188.455,116.915,40.30,55.4031,76.3754,0.00,17.88,40.12,41.99
Th 8d 8c,1.05702,59.50,198.649,123.663,40.50,48.3213,66.2767,0.00,8.65,46.13,45.22
Th 8d 2c,1.17321,61.99,194.748,116.362,38.01,48.8311,71.3649,0.00,7.42,50.19,42.39
Th 8d 3c,1.1433,62.10,195.103,116.355,37.90,48.4634,71.0463,0.00,6.99,50.84,42.17
Th 8d 4c,1.15416,62.04,192.917,115.169,37.96,50.1597,73.4099,0.00,8.95,50.72,40.33
Th 8d 5c,1.09828,61.42,193.558,116.71,38.58,49.3871,71.1258,0.00,8.87,50.87,40.26
Th 8d 6c,0.43197,58.23,189.745,120.695,41.77,52.6458,70.0137,0.00,13.55,46.93,39.51
Th 8d 7c,0.70534,59.77,189.501,117.419,40.23,54.2413,74.9108,0.00,10.70,50.45,38.84
Th 9d 9c,1.54713,60.60,199.889,122.169,39.40,47.4675,66.9294,0.00,6.72,46.80,46.47
Th 9d 2c,1.30571,63.36,194.714,113.812,36.64,48.6967,73.8459,0.00,5.37,53.32,41.31
Th 9d 3c,1.40087,63.68,195.149,113.506,36.32,48.2218,73.7543,0.01,5.17,53.75,41.07
Th 9d 4c,1.55795,63.52,195.366,113.912,36.48,47.6888,72.6264,0.00,5.74,53.94,40.32
Th 9d 5c,1.29878,63.73,195.21,113.449,36.27,47.9542,73.4511,0.00,6.35,53.29,40.36
Th 9d 6c,0.71679,59.58,187.639,116.646,40.42,55.4335,76.1878,0.00,10.80,48.89,40.31
Th 9d 7c,0.03619,57.42,199.839,128.892,42.58,42.9544,56.0487,0.00,17.35,40.21,42.44
Th 9d 8c,0.42278,58.32,198.854,126.276,41.68,45.1457,60.1814,0.00,16.18,40.69,43.14
  ,0.67895,61.14,194.644,117.912,38.86,50.1258,71.6603,0.57,7.81,49.35,42.27
